ID;AJ0C;0A;6M0HI
1Z;465.09;772.13;203.07
GE00;852.42;449.57;342.54
HI3;50.12;270.88;507.37
PB;827.51;444.35;553.27
M38K;686.46;463.74;240.43
WGGS;208.24;900.0;488.18
IJ5M;176.55;597.28;690.51
XQ;62.39;65.67;718.55
6DX;962.48;578.86;680.66
JMIL;908.48;577.81;103.14
5J3;834.41;826.91;991.32
XBVH;685.63;465.55;794.73
1AU7;14.93;581.33;602.05
OA;616.73;467.98;440.06
SOFXU;85.76;654.32;701.55
9RE1;768.22;834.83;971.32
UG;15.87;165.57;937.0
MP0QX;893.26;105.96;321.27
6QQQ;285.21;537.65;603.14
N587;585.94;644.55;259.58
RN87;970.05;933.89;898.14
8J;509.91;752.2;378.13
6453;213.35;770.99;914.45
ICIO4;839.09;377.69;661.96
6HKOC;213.0;925.0;786.52
GU;422.45;598.71;938.21
31DT0;539.69;665.09;269.94
RX6E;640.42;628.65;730.57
PGTKR;485.39;711.6;841.06
S2;694.09;367.89;977.68
6X5;331.31;565.26;800.56
XOT;680.7;680.73;961.38
JX;572.87;51.9;151.38
X3JD2;114.26;653.84;883.28
DLV;453.71;991.57;556.17
7FV;297.64;507.22;88.75
OJP;196.59;276.13;771.6
AZS;707.87;31.75;102.13
XE;34.76;107.09;514.28
3R5;890.39;722.35;111.28
92;731.19;624.0;629.47
CTG2F;711.93;90.67;635.93
YZ;583.01;587.28;776.82
HDYRW;997.0;7.83;664.3
VY4;260.84;502.68;853.58
BH338;683.36;147.24;649.9
MHZ;204.7;989.71;328.39
HA;915.57;910.17;922.47
JRV;480.43;2.89;937.13
0H;365.29;955.62;12.68
OCRSV;923.56;896.03;697.63
MGX4F;608.85;610.32;574.42
WM;238.66;504.56;33.26
O4;682.84;126.16;92.7
Q0C;743.35;569.14;122.77
MDIDY;616.93;588.63;428.93
553;304.39;92.24;878.3
JX5UB;899.77;362.29;879.54
V8HR;183.84;30.66;63.62
2M4;407.85;602.7;824.54
L5QUR;869.27;234.22;840.37
DYZTH;591.6;338.34;493.05
AZO0B;856.3;28.98;150.53
XNN;286.35;200.86;16.47
FEPV;777.38;231.83;314.69
AX6;868.39;279.65;796.87
YF;669.84;954.47;769.01
5N;44.77;97.93;278.63
HAKO;491.39;513.46;642.42
4Y6;495.92;136.95;477.17
QV;481.3;608.55;130.27
D1Z;294.08;305.17;67.67
GL3G;606.78;719.85;194.89
ZRKY;252.23;516.32;673.68
7IB;647.59;983.31;302.01
XW0;918.99;700.54;193.46
G4M;156.98;523.77;405.89
1L2;350.65;477.25;991.36
TF;63.47;327.36;533.54
JV;154.49;63.81;243.26
4QFT;977.39;574.18;961.13
2JC3W;882.55;417.41;629.04
QNLX;663.62;834.37;761.62
WFSQ2;602.69;971.51;579.91
KF7;680.24;794.31;409.57
AA;879.83;730.89;903.12
ISK;900.68;346.35;465.82
J28;588.81;373.32;937.05
WMXQ;115.12;542.43;759.78
WKBD;267.42;34.97;20.93
09;154.82;15.44;933.11
9789Z;452.79;462.21;302.02
OI;339.77;204.53;658.48
DOY;273.91;221.72;723.57
5H1QH;462.55;147.85;935.93
URN;931.97;168.71;811.62
X8;547.71;225.43;405.82
JD;352.9;655.75;21.33
UPX;693.42;322.91;428.79
0HB;478.41;459.5;489.67
AO;984.35;867.14;226.32
HSO;954.84;335.56;935.21
4C;492.8;243.54;61.09
5M6C;604.22;200.19;630.16
XB;456.66;221.13;870.59
D47F;34.3;735.43;191.43
SAB6;518.64;882.97;782.05
3233A;353.48;403.62;482.91
XDWU;181.62;527.3;855.29
6DL2E;348.83;5.41;549.45
IX;565.7;859.7;263.19
9W;846.52;815.77;21.32
I6WXJ;486.21;204.5;335.4
Q7Z;107.32;587.48;495.06
MVXV5;793.04;908.77;494.4
GFTQ1;496.6;470.77;169.67
4M6H;120.68;829.51;38.36
ILBV3;872.53;910.26;186.97
SL6;133.92;540.94;200.71
MB6XP;49.61;549.6;992.8
Y2WQG;882.0;840.75;282.02
LI;912.01;325.49;799.18
SKK;53.44;256.33;552.35
U9O;967.84;537.71;224.2
VBJC;160.51;138.43;354.33
WRS;835.67;646.95;432.83
2F7;2.45;563.11;337.86
GA0;844.67;844.51;145.13
Q6;294.83;244.51;860.2
F5;693.92;235.25;787.35
30G9J;146.37;111.36;86.31
BFHL;791.57;153.41;651.92
3Z;908.53;83.19;226.0
YH63H;214.69;110.87;186.14
DZN5K;311.04;40.47;848.96
54;697.14;177.7;464.71
1XJ3;989.29;467.7;891.4
638WH;804.12;303.39;708.86
JZ3;374.5;953.77;539.19
YE9;379.46;180.26;484.59
AI;390.98;760.59;752.66
A64R5;779.71;686.69;839.57
KEWD;834.33;344.97;504.08
1AFG8;93.26;674.18;625.94
8X7H;198.8;820.02;452.24
4LPIG;742.89;482.08;363.92
BCTWX;339.39;77.79;1.15
9B;534.51;309.5;555.82
F8HEH;219.02;233.93;136.27
3S;107.86;102.49;42.02
FFS08;504.07;65.61;377.04
QE2H;509.29;999.01;747.57
4KS;246.48;260.89;497.87
9FUBB;657.09;156.17;151.04
S7E9;379.26;7.75;809.77
2T;381.17;153.04;580.1
Q7;221.32;640.51;268.02
PJB1L;139.46;859.36;39.9
6S;529.43;783.55;477.16
NIABW;431.16;260.12;561.8
F318T;214.24;702.89;872.79
0U;1.1;950.4;270.52
YHKA;304.16;152.63;449.57
UQX;164.38;612.21;942.16
WHUUK;644.53;145.5;495.92
IYL;564.93;561.99;929.97
Q9TQG;306.68;731.66;353.64
3N6;980.16;164.23;481.83
RZZ;373.12;390.8;895.58
TSKN;301.84;374.79;544.72
G58;757.62;878.33;702.21
VJ;91.52;92.57;126.71
ECLH;205.44;866.26;485.78
MU;90.68;822.91;657.9
OGZFG;469.49;572.75;849.48
RS8;686.28;3.55;430.61
SC;162.01;334.72;945.47
F0EUV;271.95;405.27;421.86
LHN;682.45;698.8;421.09
TNPO;814.48;672.19;921.81
XVPP;376.9;902.03;881.75
0ZO;356.33;476.82;429.39
07HJ;775.14;328.98;393.83
NU;765.97;268.91;562.86
CW;854.66;553.89;494.92
3U59;317.62;377.44;127.96
TU30A;849.66;861.34;402.03
SF;54.44;362.21;775.3
S5MWT;496.93;735.8;12.44
1VH;186.34;299.71;992.35
A5M5H;414.99;80.82;492.21
KNN;810.2;101.42;115.2
PQNN;685.84;217.25;173.51
P9QZ;951.86;325.16;120.62
2O2I;651.21;75.95;875.15
RF0;741.32;485.94;571.76
7KPW;981.24;160.19;687.39
NW1G1;388.37;835.01;873.18
DN;819.47;99.31;722.9
ZE29K;637.5;696.88;105.0
T0;301.96;522.19;446.37
91PN8;690.09;423.33;211.67
XGAS;905.39;610.72;890.86
0AH6;442.09;383.73;47.08
LAIBQ;968.46;554.06;135.78
J9HQ;752.13;477.06;413.55
2ZMZ;879.88;411.71;9.44
G5;891.16;282.73;334.9
XATL2;130.91;298.66;769.59
FXCDI;974.8;965.94;888.33
C5F;289.28;786.49;401.03
XJOV6;997.13;869.32;38.76
ANITH;620.99;267.51;666.46
YNZE;841.38;305.37;616.38
DA1;51.89;986.12;64.82
2J;488.04;251.21;201.7
SWSB;884.8;332.47;178.39
7NM;158.25;329.73;125.0
V2;618.81;490.89;983.16
36;301.44;134.94;350.86
9US1A;660.9;364.9;281.35
3P;987.26;728.26;966.82
B9;633.68;571.12;844.1
HX3;326.74;580.99;672.33
EO;680.2;155.75;789.9
K8;506.5;478.19;61.93
SP;922.41;328.19;76.24
F67;814.14;864.77;721.73
F11F;255.94;451.65;453.01
XRRO;686.59;215.32;450.39
OQGG;308.51;389.31;970.93
83F2;368.61;628.75;936.9
Y65UM;330.59;513.9;695.89
S6W5;357.79;679.48;248.8
K3;447.38;829.33;561.37
PV3S7;200.41;919.31;109.76
U1YR8;398.26;244.74;916.46
YLT;98.74;613.43;477.15
31XHE;608.06;462.17;886.95
WCFO;17.97;537.33;889.27
5MJNA;122.47;377.11;19.24
YF4HK;739.9;822.11;318.44
ZOJ;240.6;230.01;721.47
1YI2;518.14;858.02;502.45
81D3;202.44;348.48;96.24
GQE;476.8;449.87;476.33
1S;821.29;229.03;372.78
OK;572.09;754.98;907.13
9D1;415.8;367.8;391.73
2I;922.16;967.48;948.94
YRKW9;280.72;792.65;689.23
3R8;784.03;213.08;845.45
PPX;482.85;898.26;597.69
XFOA;919.63;32.3;858.71
LH9;410.18;646.21;756.53
P4B1F;826.23;871.55;538.59
PG3R;828.63;925.94;539.6
14;902.58;56.68;290.71
QDY;581.8;888.13;925.54
SMGW7;26.2;39.21;76.61
9W2;492.15;213.2;805.69
2CWK;794.65;981.75;484.91
97I6E;33.73;884.18;160.11
OATK4;895.89;971.23;352.02
8L7;602.27;677.86;289.42
LXBEQ;464.39;723.07;405.7
0F8Y;994.33;383.34;131.47
GTGY;912.36;569.58;287.44
FN;958.57;895.11;306.31
X8JC;128.49;904.76;655.75
JF;131.04;672.04;750.87
KR0JL;940.12;110.63;308.89
LEN;621.77;613.23;718.91
QZ;673.63;258.89;856.39
7Q9K;782.71;857.95;161.29
X92KI;628.6;722.68;969.35
J6GU;325.28;822.84;799.37
Z2;928.27;22.0;830.93
LKGI;412.36;952.48;406.48
GS;597.53;240.39;686.06
HSR0;768.25;194.01;397.94
LZW5C;136.42;547.75;971.5
HG;823.73;249.8;506.12
82SJ;806.29;633.9;376.09
3PAT;217.1;77.24;641.71
RSP;593.62;725.57;202.51
82;782.6;68.75;1.36
HQD;478.42;296.14;625.1
1JSQ3;639.98;961.85;121.45
BYF0;716.96;288.73;9.7
18;370.2;930.77;644.33
BEU02;335.89;931.59;351.61
TOZE;984.64;554.72;763.88
OM;507.92;511.32;210.19
V5;78.4;295.63;504.38
UD4;142.86;43.81;474.47
EZXX;324.61;558.4;615.72
8M85;337.9;339.84;505.14
1XJ02;469.24;34.96;788.35
T3UYA;266.23;370.2;847.39
7W;631.31;753.71;72.07
1CJQH;537.24;930.02;627.64
3LM7;279.82;108.4;592.44
H5Z;387.4;520.89;947.57
KXNRA;757.61;413.63;653.5
YD;47.99;910.81;305.3
TO8DQ;40.58;133.5;60.14
31G;555.28;887.12;525.37
FRQCY;628.65;547.18;306.27
S1;749.9;278.8;346.52
3M1;599.22;250.36;242.49
I3;400.12;406.7;341.18
LCXMK;916.5;116.46;900.43
YIF0;294.72;77.0;320.66
Z7;483.3;552.61;812.92
NVPUR;486.36;56.32;914.36
A8AE;665.55;274.13;500.86
KV;437.48;145.0;442.31
499F2;843.29;631.68;508.7
G8KKV;406.8;383.21;288.72
P24VP;97.32;228.0;518.93
SO98M;412.15;876.87;886.26
LHBE;57.91;404.88;667.96
74DEV;541.12;514.38;237.69
AL;556.78;876.25;98.16
CUPY6;521.31;973.78;450.07
2AQCQ;393.11;203.09;992.16
P167;140.64;668.84;693.73
A0M;824.55;861.99;125.44
K1N8V;959.5;792.65;317.76
UAT;338.14;972.86;415.14
HR;451.0;849.15;855.52
DPMK;269.98;730.47;313.17
1ZK;383.76;589.47;707.24
0JWOF;699.33;473.2;295.79
FPL;109.32;994.07;299.2
OVCRS;126.93;31.83;505.76
KE0CM;784.7;471.25;621.51
ZC5U;476.81;785.69;609.31
T6G3W;423.15;114.83;631.05
40P7J;890.94;902.95;986.91
9KJ;511.51;916.59;763.29
VA;405.94;26.83;120.82
95;35.61;979.69;379.8
NVB8;641.46;240.43;598.33
PX;17.6;767.82;369.45
SGA;427.99;995.22;566.15
43;492.34;79.93;552.6
PXH;716.35;863.85;982.61
80PIL;477.35;235.42;587.28
8L5EO;45.52;692.81;420.03
YUMG;858.54;938.93;801.88
MDS;287.69;208.08;829.58
4Q4Q;811.63;307.39;108.13
VGZC7;205.62;785.38;610.35
SL;527.48;603.29;504.52
MILZU;132.91;412.78;450.15
Z1HKA;467.27;59.25;722.89
DDU5;509.49;524.85;907.43
ITDU;176.08;41.34;921.99
0ODRQ;110.07;374.01;762.32
U89K;988.11;504.95;925.06
ZM;841.9;495.24;191.88
PMOQE;243.66;413.55;570.22
YW;898.91;688.85;405.17
TV;396.02;337.42;541.35
1STP;473.18;472.86;326.07
93;556.76;40.62;912.83
LCCE;83.58;845.83;785.5
GZGWK;957.24;891.86;213.18
SJ;948.09;455.89;691.27
1M8;427.27;785.37;689.82
JN;721.35;108.72;903.55
42WH;589.76;254.73;102.67
POX;823.59;639.73;515.3
VF;692.31;4.14;998.01
4E;782.62;468.73;3.72
HVK9C;823.21;346.43;366.48
LU9P;281.03;767.53;950.69
1YQT;755.55;856.78;893.41
PJB4;513.53;356.6;774.38
TP1T;222.42;939.29;76.92
K44;109.94;926.11;461.12
0YBB;447.31;50.7;616.67
32AP;17.49;879.28;826.77
HN;624.05;980.4;137.09
IWJ;1.91;611.3;899.7
U07;384.46;459.0;16.9
7UWXX;232.21;192.39;409.5
0K;981.55;97.48;271.54
W2THM;58.61;281.46;219.3
ELJXZ;164.94;350.53;266.34
9B8Y7;774.47;877.6;442.34
UF9;132.89;381.84;294.89
ON;999.52;667.81;700.43
XCF;345.98;464.18;919.25
IL;786.9;529.57;128.61
VM;590.34;559.01;384.05
MQU;578.02;633.28;160.85
UZP;528.68;306.85;786.1
5M419;108.34;192.78;784.02
G6WWG;910.85;288.82;237.14
P4S;49.82;418.39;357.01
QA;634.64;746.01;581.46
CQM67;521.68;680.64;872.67
2H36S;499.11;299.75;666.85
75;844.11;765.09;936.05
KM;766.69;932.93;390.31
SR;459.57;352.03;321.74
ZMA8;899.46;256.21;195.02
E97D;637.5;678.6;237.31
0U8;628.77;559.74;737.33
9TY;288.92;531.11;934.53
4J;816.23;95.59;931.45
7K;134.81;158.44;995.2
FI;893.92;113.17;967.71
AI3BJ;931.64;62.4;674.19
MQ0Z;237.02;898.69;432.07
Z2MBZ;681.48;191.83;500.48
H2P;686.03;607.76;255.76
L2;526.93;638.25;93.95
VMJ;137.14;322.5;994.98
GVV;507.71;828.26;33.48
YB46Y;897.34;716.0;178.66
KN;774.35;955.86;452.18
NB2W;821.81;672.12;973.65
IJ;708.94;824.97;679.57
6RP66;824.29;159.75;922.85
ZZT;599.42;492.06;767.07
FYW4;914.78;73.87;451.13
L9C;818.39;250.95;410.26
E0;857.75;613.7;987.34
BSJ;320.2;882.76;565.96
AV5;755.55;460.46;996.11
ON9;971.13;811.22;533.86
UC9;110.1;66.64;499.41
1HHXF;933.14;406.55;89.39
TD;645.39;849.03;3.24
8EM;236.39;582.6;709.63
B3;229.88;703.63;881.93
1XD4N;116.63;413.45;606.4
1AOD;564.81;979.72;320.63
GQI2K;851.28;11.14;810.97
CS;429.83;996.26;412.26
KZF7;617.41;375.97;236.48
KCNU;22.18;260.02;122.44
NQT9X;967.13;344.18;207.3
CJ;936.56;286.87;335.02
PJIPC;341.82;165.9;138.69
M4K;257.81;374.46;234.04
809;22.25;123.0;215.4
07;252.45;774.21;520.2
I6I;68.89;349.09;48.86
F76;930.97;371.03;478.19
LE;871.64;653.52;745.44
DHO;170.4;925.71;759.32
ZEZCR;878.25;959.45;652.75
K26V;170.21;587.37;452.84
T3Q;349.26;385.46;22.96
2L4PK;614.51;118.63;900.28
EGM;97.46;549.72;74.9
GT4MA;788.66;24.05;18.63
7XL0;508.34;183.9;754.5
FGK;748.36;503.09;669.19
KALS;858.92;686.91;49.48
5DAVO;84.25;152.82;324.02
898E;67.53;254.7;783.55
P83PQ;258.46;766.25;181.98
UYN;341.85;905.6;334.54
9J;574.97;878.12;964.95
OP;725.36;473.43;319.8
TWHB;743.63;709.44;360.48
SDST4;112.09;280.03;205.78
X44;671.92;903.05;941.65
PJJBU;812.36;44.04;971.4
KFOR;119.97;819.86;845.9
G4KH;536.56;116.55;155.75
H1TD;184.36;648.98;332.12
TQ;834.74;815.36;211.52
ZO;58.65;801.07;809.69
S7;354.42;666.32;668.84
R7;562.11;790.3;845.15
6KKU;201.49;198.54;497.51
6B;675.15;367.34;952.72
M43AQ;233.0;325.81;184.18
OUWPV;974.02;474.18;92.15
JAHT8;458.6;917.24;463.29
AIFB;644.95;223.48;722.53
WT;458.9;948.26;840.34
JC6G;787.82;810.98;16.22
E1NQA;810.32;357.87;454.41
70F0;170.71;15.98;666.7
NWWS;553.5;572.61;346.26
HVN;425.4;828.86;373.48
NW7;379.01;324.69;949.69
02IF5;944.74;619.71;878.92
QY5;981.54;340.8;63.31
C15HQ;2.72;848.59;57.88
9NHD6;56.5;48.34;744.05
80GGI;503.36;480.27;861.19
DGO;634.08;528.39;669.85
00;806.26;405.31;705.45
9M8ZK;992.91;94.45;982.55
QQKE;940.12;388.52;191.36
RJ;346.45;880.88;78.56
CE;9.66;470.38;342.03
1CPU;198.2;773.9;870.22
CZI6U;308.57;450.01;587.65
EVYK;85.39;271.93;981.01
2V;125.37;72.73;654.37
YWM2;644.92;675.04;27.7
D0384;467.89;21.93;358.1
8T;143.2;404.6;818.06
VYOHX;379.64;88.61;847.38
32JZY;523.94;730.01;391.63
IT3EI;638.1;455.06;585.44
CH;103.53;386.52;103.62
2N;319.73;385.34;698.33
HM;170.83;368.03;728.97
P6J1C;350.72;369.1;675.35
3CD;212.92;780.39;866.34
8W;308.26;638.81;343.63
67C5D;742.28;985.34;444.93
RY280;122.58;850.19;751.09
T6H;847.35;126.36;671.15
FB;734.76;635.97;244.44
10;102.39;275.91;617.59
0Q;666.54;240.95;899.44
PC;54.94;951.35;102.07
SDX;459.36;949.08;460.69
E8T;600.78;504.16;436.61
U087;27.89;511.92;726.71
NG8B;494.66;171.78;361.83
YE3S;70.78;395.27;29.51
DX8JI;8.7;474.66;250.78
HQ3;544.85;136.48;779.43
AM4;353.09;317.58;209.5
E333T;469.78;456.17;804.38
UJK2;158.95;716.09;817.18
CB;749.86;337.96;254.76
4I;899.2;996.84;802.42
J2EE;779.54;262.75;692.22
GYQ;804.65;12.99;914.4
HFK;456.91;431.48;747.24
MWGD;749.29;900.19;434.26
ZN;318.19;159.68;132.57
U7U;63.66;731.52;174.37
VYKQ;169.36;458.02;226.55
PDU9U;821.03;765.38;460.07
QR;248.65;801.42;928.45
6FDR4;625.06;64.89;643.64
R47OH;827.7;472.3;491.26
4O;426.07;984.9;385.62
1HDRU;860.39;426.49;889.15
XEH;497.07;899.39;881.47
G85A;470.26;105.63;61.98
FCY3;285.78;701.47;44.65
85;487.37;114.19;964.79
F4D;426.04;31.27;755.28
5O5;334.67;759.24;281.29
K5;925.8;991.05;973.41
T1S;552.37;210.79;104.95
PFZ;379.88;57.56;474.41
ER9N9;412.76;469.28;735.94
VHK;445.0;184.89;359.7
7V7IQ;991.36;962.25;459.52
0Q5;2.85;758.08;656.31
AX2UQ;556.95;226.55;401.55
F5H;911.99;714.71;701.37
A4;124.83;332.29;185.53
4G7;667.8;302.7;690.54
J23HH;26.34;594.87;283.29
T7BF;698.85;520.41;710.06
Q5;779.84;282.68;975.2
39;638.3;684.36;757.78
XC;202.47;435.68;90.62
2IC;889.27;559.61;803.05
ST;944.04;318.23;154.67
YIE;839.24;594.26;946.42
17;641.18;44.47;472.86
3NDX;772.08;349.57;966.21
7ML;697.25;667.01;249.9
TDMIX;885.54;609.13;625.44
W7M0S;613.89;576.25;212.26
O8IWU;84.14;31.39;779.41
UXRT;774.87;555.42;775.47
Z5SQ;25.17;491.17;891.92
YMS;467.1;960.67;973.74
OXKL;280.31;796.07;955.91
E2C4B;555.47;661.84;319.61
1IC;102.3;228.62;675.78
0S799;839.23;580.98;833.87
HFVV;689.95;892.82;568.64
JZ;153.79;32.07;148.76
6Q;826.75;923.02;630.26
T6;156.24;744.32;57.63
7DL4;129.73;77.25;404.08
9V64;143.0;77.48;793.02
C1;397.51;99.31;569.99
0MNC;739.92;387.13;507.92
U0D2;504.38;43.28;688.19
C53D;245.48;601.37;564.95
R7YV;410.27;51.05;331.04
FD;878.16;447.42;778.2
DYZDG;247.8;796.29;283.31
ISPYC;583.09;704.34;543.05
B9JK;152.45;993.46;345.09
LTQ1R;419.2;597.7;206.23
XT84;339.39;346.25;324.49
Y19;688.23;542.62;888.3
05X;360.6;697.61;764.05
E2R;556.14;2.46;382.16
5CC93;148.03;245.71;434.34
9P;360.37;12.99;527.76
7H1;574.77;524.48;914.33
V82W;925.95;280.35;372.7
AUIFH;316.64;136.5;304.95
6G;899.08;264.84;60.65
59X;60.47;235.85;620.56
B4H;0.69;130.94;697.1
URJMU;805.65;535.14;953.99
29BX;361.99;629.26;982.72
YKXSO;522.26;221.92;837.76
YS;59.64;688.61;406.9
1JFT;617.04;713.97;683.33
KSH;579.88;666.04;988.87
BDAF;980.78;308.27;905.67
DOJ;414.3;473.03;419.03
KX;727.91;529.76;729.17
ARPNY;972.24;876.6;187.96
SGS;766.4;255.42;164.05
K6P08;92.93;784.9;12.57
UNZMY;154.86;818.34;646.23
GHOUR;998.0;537.27;447.64
30ZL7;473.57;566.66;12.86
SY;969.45;938.08;42.62
AB;446.65;765.56;435.98
IYP;250.71;233.68;288.89
45;151.28;541.87;13.2
4CD;552.63;492.52;101.73
WQ;35.04;842.57;416.52
CGA0;226.12;218.39;667.95
DX1;328.78;470.89;768.44
4B;617.46;355.75;838.42
LD;802.33;589.49;259.27
IM;226.56;962.64;127.1
Z760Z;852.6;711.54;296.34
FU5Q;720.17;576.32;636.95
U6N;784.27;130.27;720.02
EZFVS;360.12;502.45;132.12
RG;512.59;460.21;122.93
QH;562.7;304.84;391.49
823X;410.09;20.32;204.03
KC;542.53;210.24;365.34
UPC7B;6.74;546.05;721.5
UXVLQ;452.73;935.46;891.37
WEY2;862.1;777.12;929.35
A87U;744.65;279.43;737.98
PMHOH;707.46;209.27;152.62
SK5Z;483.67;398.91;532.24
DET3V;27.2;167.02;888.67
3G4FF;818.65;517.57;836.98
CNJD;283.55;639.51;426.8
3WP;506.79;812.26;528.62
TCM7;138.35;288.96;467.36
2S9;816.49;501.83;353.36
HC;590.57;552.48;841.76
MF3PQ;747.47;465.07;745.9
PKJ;172.49;341.5;257.93
9R1O3;409.65;953.21;869.89
U1RL9;7.69;418.37;318.1
80;42.71;131.99;349.13
UUI5M;117.92;659.74;876.95
GR1;58.04;281.02;773.62
3N8I;619.12;626.9;352.52
QHL6;990.36;119.82;777.21
V2Z;823.58;638.68;657.68
7CY3N;697.52;376.52;250.7
RPZM;374.89;911.76;926.98
Z53;571.62;765.82;912.64
0T;526.47;914.14;891.49
H2C;187.43;434.29;482.79
YW6;404.83;623.46;571.6
0OO;446.86;233.95;316.43
AA1C;237.99;759.13;978.64
FO3YW;560.68;870.19;460.5
DXRA;117.41;850.09;788.57
5E;864.62;358.33;404.28
