ID;AJ0C;0A;6M0HI
NMBG;543.82;440.85;317.46
KM1B;2.34;631.46;66.56
41;62.86;560.29;780.95
2KNT;562.22;878.05;173.83
42NJ;28.73;236.97;33.64
YK;715.09;697.35;253.11
1865Y;487.83;993.14;646.77
JSEA;551.83;279.42;133.78
I7N;643.41;71.12;907.21
RY;607.06;851.09;725.63
NAMT;686.87;580.35;142.47
HZKF;178.87;393.51;312.74
YI;574.97;731.32;591.17
WAH;26.05;953.77;117.41
ESYQZ;594.29;53.45;589.57
9C;274.1;171.3;422.14
LK8;27.66;159.38;994.48
M5;808.59;304.02;128.98
DSED;40.46;552.74;299.06
VTI;531.7;699.31;529.8
G6WEX;145.7;511.15;351.86
XEII4;924.96;865.88;354.46
7E2;18.68;427.84;752.34
RHP;609.94;141.53;981.18
AHF;410.84;326.16;784.53
H879;689.23;840.29;314.52
71YWY;397.7;107.42;238.21
YL720;585.11;211.8;339.82
BW0;441.33;819.53;285.22
4VH;789.51;587.09;30.72
M7;857.65;143.55;437.42
5M;989.76;529.63;420.85
CEQD6;938.71;551.2;808.57
YU34;765.99;634.21;585.35
YD9;801.62;854.34;553.55
Y1;29.57;518.03;83.43
WPG2;819.21;487.86;744.61
XH5A;37.08;131.81;524.84
K34PC;912.51;626.13;908.77
B7UF3;677.3;200.9;361.97
PRD;732.96;800.69;699.8
W1V4L;228.9;648.59;22.38
2JDRG;456.16;180.67;136.44
DYK;678.49;33.16;411.15
VI1Z;494.91;596.99;380.69
U2;579.6;198.65;753.27
W2;84.42;1.01;409.21
VSNH;147.5;801.58;298.69
O19H;764.46;595.61;710.77
RY3;469.41;392.01;497.44
YUBU;831.21;608.2;102.65
5U24;645.12;133.22;849.1
EW;521.58;790.78;990.44
5R;254.15;819.36;604.88
25;698.17;68.27;533.15
7C3;792.99;167.73;304.28
QDX;596.98;233.39;689.51
F9;896.19;992.64;820.61
3G2US;121.55;59.83;153.22
5J;478.96;992.12;447.32
IG2NL;330.15;418.1;757.93
DC;630.86;220.05;73.55
8NV;250.44;74.3;245.07
HK5QV;224.09;826.88;777.24
NSMS;831.17;197.69;747.03
ZF8H;649.4;804.47;694.68
5ZUN;419.98;62.54;66.25
65LAE;829.44;29.8;822.84
UL1;424.87;102.19;145.17
A99O;345.86;11.85;37.8
VQ7;914.42;519.74;397.55
TOX;773.42;385.27;712.52
2U7LF;481.26;16.47;977.34
QG;319.84;182.34;238.02
8SGXW;942.28;473.72;8.24
6VVZB;561.67;756.07;809.71
01UE;227.67;287.05;495.2
KN4I;833.15;490.89;193.28
63R;903.97;979.11;484.27
Y5DBI;794.31;275.11;310.01
EOLD;417.51;64.63;423.58
CUF;626.88;184.42;864.3
IFJ;899.94;649.84;50.02
LMD;612.67;532.06;107.08
55O0;950.86;125.78;558.74
1W;206.43;646.8;66.25
DNJK;562.9;617.47;950.92
SKM8;101.83;994.57;930.17
ZC;870.55;420.67;937.27
QYN;950.36;812.26;658.58
WB15;636.67;584.09;872.64
NNGV;218.34;281.43;939.89
CMLB;111.36;908.5;187.29
L1L40;712.88;520.09;736.0
RZ5L8;813.09;11.02;433.25
ILFTZ;77.25;841.5;79.41
1GVMB;25.42;128.69;504.37
DHTT;964.67;943.76;419.04
V06AA;998.5;624.07;891.07
LO;147.04;187.48;522.37
LRY;241.04;738.02;405.99
CVX;414.47;145.6;832.34
97U;911.51;516.14;958.48
ESH;168.79;187.29;466.98
HH0W8;520.62;469.6;319.35
VZVDI;874.43;515.63;434.62
XWQ;218.67;372.67;407.8
V9Z1;585.32;141.31;859.91
CK45S;827.24;667.18;794.79
4E9FF;747.71;922.59;557.59
G4;541.97;113.14;714.15
2B5;439.55;996.5;170.38
9BGMP;25.74;299.95;670.19
PCA;550.67;526.41;134.09
MJXI;740.4;27.29;373.99
GBKO;716.83;583.98;728.07
6P;744.12;734.23;788.64
8Q74;103.95;816.09;66.14
UV5;564.46;209.35;427.1
LL;796.35;482.61;586.59
HBR;856.29;936.09;683.49
4M;90.02;371.5;306.67
3WG;979.89;936.99;149.63
9E;912.67;202.21;469.33
TXDC;191.22;267.53;391.91
JO;511.56;70.14;463.52
QM;818.37;198.18;120.88
ER;395.59;373.58;932.37
U6B;701.0;207.37;354.86
NX;469.95;808.89;240.38
H4XZR;661.77;708.84;115.41
VS6ZQ;994.38;625.16;445.25
F7DS;510.23;178.73;820.8
9M;57.85;526.86;974.07
UB5;986.13;800.21;238.37
MG04;794.38;850.71;138.76
6U;758.58;627.81;203.48
5E0HG;136.18;614.02;229.09
ILWV;587.6;885.66;841.01
FAV;373.45;492.53;753.14
6D;309.19;385.12;796.37
9Q;65.43;913.65;163.36
F61U2;66.01;6.36;311.85
FEVFO;829.62;492.64;923.23
3Q;863.01;444.25;132.01
XA7HN;835.63;130.22;336.77
E3O;500.24;749.04;111.06
HT;997.67;229.36;527.23
59DGB;947.47;440.96;21.97
J9WOG;662.21;653.54;35.4
XW;814.04;657.67;543.65
F0Z;759.39;763.74;749.27
3CQGH;594.92;974.53;399.4
GG;267.77;29.89;954.05
VC79;534.51;995.42;88.95
B00C;774.26;110.16;479.95
KP;104.59;306.06;34.93
1JGT;585.55;745.32;377.72
56U;783.82;955.5;126.76
F2UJ;335.56;872.91;983.46
9T;166.55;699.92;370.42
CF3F2;31.51;76.69;818.69
RNC;400.8;938.41;400.87
8M;376.15;110.69;923.0
8WPB;111.77;368.72;783.4
US;512.96;846.68;768.8
N77N;29.55;462.43;658.44
FMD6;334.66;258.86;469.46
5HI5;743.43;322.92;965.57
D63;326.03;497.7;9.33
O8A;916.24;277.09;273.75
QXI1;829.06;216.46;911.67
BCBGW;923.65;881.94;761.11
JDCZ;268.31;216.12;822.88
P7;972.35;481.08;480.48
PRBJ;908.84;747.74;559.95
FXI2;663.81;46.84;291.29
2KAX8;974.55;115.33;75.36
0JM9Z;285.6;344.14;628.29
J1;217.71;821.81;36.19
SD;297.16;894.38;693.09
88QVS;971.46;572.47;718.45
GAX;622.33;651.16;30.27
2E;720.48;938.75;52.95
F4L0;831.22;636.33;696.56
R4BFD;460.78;910.87;867.15
8Q;614.09;405.77;348.0
1WJN;963.13;965.8;796.65
Z65Z;963.15;105.29;223.23
6BT;927.28;324.97;203.5
VI;279.0;297.48;135.54
BR1;333.65;786.26;948.32
MVY9Y;898.7;962.32;472.68
PWNH;597.66;716.09;9.44
Y5RA;707.59;27.57;415.54
R3;502.52;10.96;27.04
XAXK;791.33;69.51;557.67
J8UAJ;230.79;622.99;676.97
ZM1HY;708.51;926.25;377.14
IR;54.4;243.54;942.51
66;961.82;775.49;176.29
DYI;897.15;653.81;786.63
KCD;716.82;922.4;865.12
4W;859.13;420.68;67.64
9PG8;188.43;523.75;966.68
PT8;644.89;885.64;658.57
XJAD;752.89;90.39;847.97
I7;17.33;134.45;252.85
N3M9;550.77;807.24;440.01
R8A45;178.24;373.48;962.78
F92MW;955.06;869.17;113.69
92HH;227.44;768.19;100.65
1V;444.08;100.38;14.69
QQ;546.35;140.98;879.29
JFCF;505.23;575.05;359.94
9IZHM;817.24;266.12;524.7
VRSWA;612.03;71.71;485.0
OJ1;780.17;908.72;236.47
30V8A;461.42;257.97;635.04
BRCZ;523.37;587.85;354.88
3WN;573.63;249.95;191.53
F1;88.78;223.42;141.41
851;5.52;879.69;180.88
DL;264.17;614.64;501.07
HFQ;636.47;222.07;803.01
NTE;284.08;288.23;314.95
D5ZOW;402.18;283.78;300.14
EC;475.05;788.8;803.53
HCD9;487.51;456.1;949.48
OY81;453.87;994.89;560.0
183;58.72;591.78;538.76
T2JN;345.9;234.57;345.65
WOL;706.18;23.68;195.67
IXL8;175.16;799.64;12.71
JT9K;157.95;677.21;568.5
5DUC3;965.62;387.16;127.81
OB;452.46;166.51;150.1
WLH;721.65;34.46;553.39
62RYX;977.88;972.45;460.6
BGD3;69.66;618.63;572.99
5A5;498.71;701.74;3.36
CC3JX;900.68;15.33;23.24
9AA9;282.04;360.25;828.08
OH5;309.08;718.65;379.05
4Y8W;747.1;261.31;725.27
6689;727.7;318.41;867.07
BUMJO;166.17;332.09;755.06
EG;783.1;303.74;386.72
TPN6G;32.03;4.01;393.87
PPJ1;932.69;842.54;530.16
7L6B;46.2;779.63;105.28
9BYH;428.57;664.0;412.22
XM5;866.46;193.82;415.36
7325;59.95;127.49;167.15
6T05S;126.09;960.83;129.82
YB;609.79;91.41;377.77
PJIT;263.6;144.16;643.22
RFE;882.43;521.72;119.16
C8GM3;370.48;366.28;3.37
INZ;156.93;889.2;3.26
XQC;232.76;858.83;546.84
PZ;296.75;997.0;297.8
GF;63.33;951.72;118.15
J6;85.98;622.84;229.25
6LJ;90.11;693.26;683.39
BK;76.52;625.82;809.89
QJW1P;151.62;633.29;24.4
HY39;462.06;703.19;325.09
5KOLI;719.81;59.96;971.65
IKKA3;220.17;691.84;598.45
0UEJB;382.75;940.12;328.32
02S8U;75.67;320.83;18.38
SRS1;511.63;502.02;486.38
JU;94.6;285.66;247.33
TKC9;766.22;372.91;510.22
Y5;298.75;949.68;77.96
N5GQ;930.82;576.64;108.83
MFO;844.77;300.81;516.78
9CP;403.81;980.14;213.81
SR4;473.75;879.63;109.92
WATVU;201.4;757.92;124.01
JMG46;620.14;480.04;667.74
TB;320.96;106.18;558.95
9SDR4;356.7;23.29;374.11
VFYR;747.29;575.21;333.0
FQDII;79.35;763.09;914.93
OO7;620.1;541.1;428.03
CZ;764.16;629.75;419.29
2X;74.63;935.91;481.38
NOILG;69.59;671.51;118.27
CI1UW;470.17;61.61;934.71
UJHZ;39.66;808.16;873.3
YCYJ;285.29;561.92;933.42
J48ZF;452.23;388.72;115.21
J86W;253.71;65.62;436.68
86;836.8;356.43;492.2
PDZMA;693.02;179.93;398.61
MV;340.85;584.74;104.59
PPYK;423.28;621.47;201.4
WDXD;960.68;446.41;427.8
HRRP;694.65;943.69;735.06
E3;841.29;896.49;387.97
O4P;624.81;889.06;938.83
K4;451.9;990.44;841.27
XTC;66.86;400.17;161.25
ARA6;381.26;766.15;895.55
J09T0;585.75;230.42;485.49
I4;174.15;437.45;620.73
VKW;748.09;766.54;703.51
R8;521.57;561.29;790.77
7JD5;187.02;328.87;766.42
V444;899.19;91.32;525.46
BXY;953.11;793.11;422.2
WVS5M;494.24;849.09;503.01
ISR3;836.62;210.6;86.86
P4;894.18;83.82;30.7
5D0T2;964.53;595.15;608.13
2SS2;295.83;452.46;883.31
6W;445.87;318.94;82.0
OT;593.52;288.46;332.64
TM;312.87;226.43;511.36
DUW;11.98;598.05;864.96
H24;676.64;401.62;814.79
2W;437.91;473.24;3.48
P4PVP;463.78;966.72;12.84
XNY;984.61;901.91;122.84
C06;655.08;695.71;807.32
3M;422.6;478.07;679.37
KEJXS;669.27;507.02;460.5
XRRA1;364.88;232.63;251.65
P4NU4;544.88;444.93;424.47
97L;492.46;875.12;390.87
ADY;891.13;968.77;7.48
EOSG;345.04;295.54;627.46
QRTD;899.36;558.55;693.59
UX07;149.46;740.41;883.74
UN;122.05;164.77;239.07
ZTH6;219.1;316.68;995.74
YWG;126.87;401.02;787.16
Q9Q;133.59;835.46;938.09
0ELA;616.79;778.79;522.62
CT2JK;862.41;740.97;720.63
4KX5V;326.9;816.58;86.88
GGN;20.36;651.28;447.01
NXP;456.95;789.59;954.27
27OW;704.48;820.73;884.85
0V;244.07;418.99;295.32
24;306.8;691.14;885.52
LB2T;141.13;718.95;988.69
A9LY;824.85;468.67;577.19
FLZ7;613.79;389.64;952.9
UB;69.28;550.99;566.17
HUJ56;381.79;733.53;320.92
X2C;413.63;706.36;44.38
5WNI;843.79;345.69;616.96
YTTOR;866.96;155.81;118.23
12D19;773.23;860.29;8.86
XJ0;407.86;872.32;812.13
OW1UF;201.92;759.15;41.95
7Y;296.99;987.37;332.3
YNF;110.23;948.46;338.88
T54;706.46;695.38;805.61
KKZ;362.18;524.57;3.95
QSB;598.56;48.29;886.09
KY47;563.42;925.53;402.67
NPX;170.98;75.83;816.8
VL;697.0;399.37;10.33
XSX;555.66;684.35;434.81
F9R32;661.69;286.62;981.24
H9A;189.14;845.56;868.36
EJU;918.77;652.31;390.09
DO;140.93;293.46;591.39
GK;286.22;341.94;788.36
CYO20;0.1;37.99;988.33
U7VJ;262.51;687.48;147.47
CLI;996.38;432.09;266.64
LVY;753.32;958.79;684.71
V3QFH;361.53;417.91;694.62
QW;218.79;892.77;333.5
MM0Y1;431.52;29.44;930.82
30L4;637.39;967.01;58.78
7ZI;159.86;564.21;832.18
024;964.88;998.02;874.41
2GPO;915.22;849.78;49.95
PK5BY;696.03;342.86;935.16
DF;346.74;439.02;473.27
OQG3;55.59;544.01;406.24
EAG;100.32;215.97;48.89
2PO;862.95;692.67;937.26
DU;46.38;857.29;621.19
WL5;636.67;5.24;169.11
2OW93;438.76;514.0;164.39
IRY;889.94;360.07;669.29
16;694.78;725.38;703.19
4ARH;47.25;963.65;288.98
40;944.68;277.02;723.21
R5;959.45;405.17;787.11
XTFJC;74.81;805.81;891.88
4Q;414.04;179.56;617.19
26BH;86.09;270.2;159.8
NSBD;357.04;129.63;733.85
WO;825.06;586.33;714.53
T7;282.03;697.61;866.66
AFM;399.27;862.25;898.44
3F;139.89;379.0;892.41
B12U;271.21;768.84;307.4
W92E;993.02;845.78;807.06
WZF;826.28;842.3;879.69
Z2QR;533.88;373.01;934.37
KJ;137.37;309.2;707.6
LXHU;840.63;624.5;432.87
QN;191.38;352.43;648.76
6ZVC;163.75;411.84;840.29
NFM;572.4;846.28;636.58
F2N1D;891.99;247.33;902.47
GMNIU;796.84;973.95;166.63
NAOI;386.5;709.77;379.72
A7U;867.85;917.52;814.6
GBX;942.15;885.4;285.61
E4;226.91;305.1;575.58
1KX10;47.02;588.62;146.07
DXRO;974.2;667.57;13.92
9TG;761.72;544.83;869.09
X022;648.49;255.57;1.58
AS4VU;123.95;542.89;841.0
YIV0G;910.73;277.9;426.94
2IZ9;898.7;844.49;208.71
32EZ;276.15;726.97;807.43
J8B1;173.03;13.81;534.89
M6GV5;719.12;982.94;355.36
7F4A;631.57;376.52;763.45
VB3;416.25;40.93;720.43
17F;390.12;936.94;7.66
II;642.6;130.89;49.83
8EH9;78.34;963.33;697.53
UU0;649.94;496.56;710.44
X8F;495.49;734.28;276.83
JKO;269.61;337.34;259.13
215O;308.42;351.89;481.22
WU;801.61;591.39;796.43
BP;825.37;539.07;504.38
24P9;708.12;307.85;521.96
8IHG;114.21;61.88;105.53
1L45;194.07;940.17;60.08
SKFB1;338.18;32.48;515.6
QN6;818.42;404.85;855.85
SWHJ0;666.71;653.92;997.67
S8;165.58;738.47;466.8
MBIG;889.3;805.19;16.66
2G;302.98;779.15;838.4
0MUM;850.64;660.51;802.9
M1Y4;164.0;865.44;82.47
IZ;261.28;730.36;918.2
MZI;612.12;179.71;547.15
EMP;884.99;466.18;471.84
9XO;208.5;908.03;9.21
U4LK;345.44;168.96;721.39
DD;874.15;691.18;137.99
XZ54;304.62;353.98;561.63
EJ;727.89;815.65;699.8
QODL;29.13;362.81;959.25
HW05;93.19;53.73;247.77
YNTV;635.26;429.05;923.25
6U4;581.62;52.96;954.33
LQL3;472.34;869.67;563.95
IH823;685.21;147.24;834.32
Q227;100.47;605.28;471.27
JAL;641.93;508.52;759.2
DZX80;944.82;168.02;229.31
6N;291.51;780.11;67.06
50;794.89;381.31;975.1
IY;949.35;627.83;429.04
J3G;378.24;305.93;353.19
0XA;345.96;173.73;886.25
7BDPO;580.56;607.39;172.49
XVCW;464.9;256.82;717.89
RE25;214.85;956.58;943.03
7ZJ;278.37;523.08;890.23
PWZ;49.21;802.2;437.96
28TZ;979.8;564.89;257.72
V7DU9;74.87;129.2;239.32
9ZZC;470.06;806.39;858.66
P7RS;927.93;998.12;105.23
TXXI;840.78;857.87;825.09
EM6;812.97;763.09;65.25
38;266.21;871.3;726.15
9MUSD;402.88;401.54;280.81
23QF;745.39;913.36;380.41
8C71M;146.58;569.09;522.69
NZ;567.87;767.32;167.55
WUES;324.12;174.1;738.02
GKQZ;508.74;880.84;979.1
XF0I8;888.15;751.32;696.22
J4Z;706.0;960.34;757.48
X9;725.18;456.83;168.91
UMAAY;118.53;792.19;965.67
PT4;387.47;70.49;744.83
GIZUF;17.7;499.94;939.06
QJ;235.84;621.98;177.65
YVZ;383.82;637.87;175.39
EN;777.47;978.19;718.28
9B6TB;70.05;352.96;136.61
MH8N;809.36;862.72;698.92
NM;365.25;38.97;527.75
D8TGX;353.72;359.06;579.43
R4Y;734.3;592.3;21.17
742;916.6;241.91;533.74
6O;931.2;52.77;788.63
V8;347.56;299.6;446.34
LK;891.61;8.47;704.36
Z1;931.9;747.92;239.84
J9ZMF;623.65;152.98;648.9
T4BP4;355.42;702.94;807.63
X6CK;186.58;316.14;858.02
Q9;434.69;964.27;573.96
LNEV;345.38;235.73;847.01
095;704.0;282.68;757.37
K0A;572.24;52.03;901.8
TS;244.53;902.98;721.68
B1O;581.05;820.41;264.67
071;579.12;582.85;274.83
PV4;407.11;86.47;155.35
NA;558.42;29.75;82.87
8K7I;637.49;152.38;596.66
993JK;574.26;325.35;533.47
QC;596.27;573.33;544.48
WR;282.67;346.9;0.7
2VBJJ;465.78;987.79;275.88
8V1;944.14;538.41;580.81
1VF;865.52;49.81;60.25
1CF;337.47;542.85;106.54
DB;659.13;184.96;839.92
GV;271.03;410.58;761.48
SWW;157.87;13.83;220.42
IB9L;488.39;810.9;682.65
X2;663.35;134.25;330.2
S4;86.14;32.83;544.61
U1W8;997.52;257.32;355.24
MT1UQ;119.44;569.62;465.92
7KA;148.24;524.8;627.64
D5O;713.54;499.27;499.15
XX;650.38;248.79;666.01
7YT;489.86;587.8;963.87
N0Y;282.64;968.31;740.19
5GAX7;613.45;831.13;436.63
AM;246.41;262.93;616.62
W3ME7;675.49;774.92;610.72
862Q;983.6;806.01;654.05
RR;732.77;139.45;408.32
DAMJ;674.0;937.99;546.96
TDY;580.81;201.67;341.45
51HPV;795.87;706.7;415.9
SX1;423.3;876.8;974.7
W5J;145.33;217.74;0.6
PLUMT;868.53;704.24;192.45
FXHUO;493.56;623.31;127.85
KGG5L;102.9;785.66;211.76
7Q;416.69;525.91;977.76
AD16;256.94;124.83;353.4
SS5;656.76;219.61;543.91
CR5T;254.18;179.07;823.97
G9;693.34;694.17;863.34
P13;40.95;959.69;604.94
LT;974.53;684.14;183.27
0D7;890.64;375.93;633.49
ZUHV2;445.31;637.18;424.09
UH;682.28;90.02;258.08
PMU;339.64;589.85;96.2
TFJM;557.34;592.3;407.11
WXCW;523.35;930.34;147.97
EOLB;369.22;197.63;700.17
HFBXT;398.61;8.81;923.0
O1;398.63;513.42;20.74
0Y9;200.61;453.26;0.82
EGJS;728.75;301.62;666.12
E9;276.31;400.35;234.65
1KK6G;865.84;378.46;239.65
CF;514.04;693.47;948.55
5T9P;286.8;392.21;206.22
RI;913.29;208.48;523.5
K94G;620.22;664.2;15.53
MC5;100.49;935.57;125.38
VUS9N;936.79;639.18;655.33
JR;698.8;345.97;755.78
6PSQW;130.63;429.89;329.05
A6N;784.87;775.26;793.32
BBHL;565.36;759.83;975.63
4QZ;547.46;630.77;24.45
9IK;831.85;287.51;798.73
1G3YF;653.27;745.96;69.98
7YJ;306.74;702.15;322.4
G3E;273.01;741.12;209.68
EXZW;403.6;549.23;291.54
CWO0;424.36;665.91;296.5
AKG;96.31;83.87;796.21
S77O;223.13;328.69;16.95
MN915;488.24;842.89;648.59
E8K;975.26;873.87;205.0
6J;190.84;365.9;361.36
X5H9;351.21;251.73;568.82
LAV1;102.49;53.02;689.39
XJW;525.73;336.04;745.65
2FBQO;734.79;54.81;191.13
DRNB;142.83;570.12;475.48
FE;258.98;833.27;23.65
15;615.2;194.14;774.52
23YMB;495.63;733.71;426.7
AT5S;945.46;326.15;842.26
R62F2;750.11;241.21;652.49
BYZHL;880.15;170.8;537.17
LB6P;480.76;738.15;15.08
O1G5O;376.59;955.39;165.33
4LF;982.4;990.96;437.49
NRD;565.36;87.27;26.21
F130;26.56;898.33;506.93
2B2S0;998.8;914.84;542.31
3N0D;531.25;952.61;82.93
P3ZVR;864.19;730.93;602.7
4IRL2;375.72;237.38;328.84
7KWV5;226.12;600.75;107.55
1YH;91.72;399.36;803.54
YFDJ;380.65;493.98;959.1
4K3R;866.61;62.52;522.91
GP54X;25.75;570.47;63.83
M0;947.75;672.92;595.42
1TL;336.96;491.55;583.3
7LXV;535.5;125.12;573.16
KL6YG;47.04;920.84;368.39
NTTE;465.86;64.9;154.32
UN59T;1.24;203.01;709.74
TZ9VK;343.68;509.14;388.12
OJ;395.33;458.03;970.59
STKQ1;732.62;485.97;163.62
JP5Y;965.03;464.28;157.37
SCTD;942.66;49.98;774.22
JYN;493.61;508.76;811.83
NPMSC;990.21;464.14;191.99
ZGN;511.84;849.33;174.2
DI;674.35;940.52;179.63
C1EEY;843.62;407.79;360.73
OW;752.41;859.97;920.02
0WD;368.55;333.1;843.01
LM;670.36;399.14;436.45
JI;319.33;368.8;218.1
F3;314.5;780.18;332.64
AXBTA;190.66;854.36;869.18
M9;379.77;770.95;824.65
UD;9.75;258.24;674.74
JRARO;454.9;35.07;319.64
HI8;327.57;174.32;760.23
4A19;556.93;362.15;887.44
PL;167.84;634.71;746.33
NVQV;140.14;286.91;758.3
I0UET;907.3;487.72;473.9
8HGCG;76.69;958.44;934.22
HUX;843.14;183.32;55.23
4AV;333.88;1.49;272.81
JVO9;94.99;485.86;806.32
W1V72;937.72;850.59;795.43
J8K;618.66;896.15;587.66
3EA5;102.88;850.27;146.75
5TXY;268.68;979.4;263.33
SGR;315.57;995.58;200.04
SM;356.05;880.91;545.71
PO;681.04;995.92;927.32
2ED;855.36;156.53;831.56
YR;75.71;613.43;335.35
6Z7IZ;312.25;836.65;227.47
KLVHE;466.03;408.46;426.88
0O;458.24;3.62;765.91
ZWT2;594.3;654.13;529.29
ZIYNC;94.23;866.26;16.16
CC;582.94;874.16;596.2
YH;627.77;939.32;262.14
K7QC;516.99;782.38;913.58
8F;181.73;355.16;11.14
9T5TT;287.05;273.45;132.13
FO51;369.53;435.69;199.19
51K;938.9;943.11;877.17
9HU6;893.9;755.56;187.78
96G9X;482.58;598.93;455.33
TB5J;551.02;181.79;275.27
D59;229.69;764.89;757.07
E8GIV;929.78;869.85;372.54
UZ9J6;980.02;922.35;21.61
WFGIL;514.2;617.46;665.9
5UR;590.87;545.95;394.39
13T9S;73.16;771.87;886.87
M2U;781.31;71.53;723.53
ZCGH;178.77;475.31;54.38
