ID;AJ0C;0A;6M0HI
L3P;852.8;652.0;217.04
VW;535.94;357.36;396.35
DW;310.19;663.5;225.92
LQ8;764.73;144.42;870.04
XKC;243.39;285.95;635.55
9F8;724.16;713.8;174.53
7FFP;11.62;751.49;34.35
5IZ;941.17;376.64;259.2
MP;433.14;165.77;927.77
26;963.67;771.6;303.47
ZM3;129.52;653.62;243.2
HY;627.03;995.2;274.82
7WBL;119.63;764.32;882.44
Q24Q;258.58;165.68;878.16
Y10;606.16;416.62;89.94
LONW;563.44;702.73;896.84
GNTF;378.94;727.17;184.52
PG;341.01;259.67;761.93
0TQ;464.8;474.88;427.04
ZSZW;803.38;212.82;544.39
P5;306.77;742.87;83.74
L1670;880.05;684.47;16.3
0Z;27.31;110.61;129.19
8H;176.64;265.31;532.58
49H;483.07;834.22;3.9
CVL;726.27;43.41;343.03
IT4EY;323.76;455.89;250.36
R6;580.65;42.69;161.62
WZY;565.18;967.53;696.09
WU0F;131.66;982.96;192.77
DRZE;851.29;683.79;458.4
H2U99;720.86;36.37;58.94
8Q99A;985.74;204.7;345.41
UUZVL;392.84;841.88;447.21
HS;727.37;987.18;561.24
QTFD;893.9;745.75;819.34
KSPE;767.41;759.54;99.06
4QF;455.68;879.66;540.92
YKGT;875.5;358.14;488.21
GM;959.5;990.86;290.23
PT;437.16;619.53;819.73
I1W2;391.44;515.48;853.51
47;702.09;78.27;625.98
C0HAF;556.76;195.08;698.3
GY4MJ;918.36;570.12;773.93
5CY1;578.65;825.69;888.55
HQ4;627.79;900.87;291.26
KWJ;992.17;554.92;440.05
6DF;846.08;958.03;57.14
BECUL;27.12;174.61;11.34
YX;609.71;964.88;661.65
T5Z;933.87;230.38;841.11
0A;474.33;851.39;778.1
1NUZP;258.49;465.36;120.83
10I;92.54;998.22;767.96
T7P;664.81;365.27;807.07
44Q1I;256.44;968.1;818.97
TY;391.81;477.43;816.83
QGQ;658.68;830.82;481.05
GW52;462.09;404.81;736.3
37DFN;470.76;660.18;416.33
CP;369.45;330.95;830.46
A8Y5J;187.54;379.24;865.85
44;107.85;195.77;26.34
JC0M;272.06;179.4;917.67
D5YG;228.46;258.31;44.0
VRV;467.95;20.26;869.31
KF8D;308.11;966.85;331.23
DWKQ;102.32;319.15;736.73
9G9F;452.68;789.65;2.42
2Q;535.55;317.25;645.38
3C5J;504.85;416.53;861.81
O7UN;760.83;618.14;521.46
HU;633.85;162.22;556.1
IF;354.78;777.91;218.31
MW;926.25;326.47;543.56
CX7;522.12;704.89;807.17
ALPC;748.86;972.85;929.46
W1W2;278.59;846.39;656.74
N7;751.95;35.98;87.35
WVLH;976.25;368.6;755.1
Y7;577.79;25.3;402.69
T83WE;26.16;333.23;941.92
HBQE7;211.97;47.55;704.34
Z5;111.37;867.41;956.79
6KLB8;586.6;203.58;742.92
FFJFX;521.7;848.13;900.76
3J;785.31;934.43;734.06
C8GZG;608.27;887.82;632.87
LBZ;773.52;712.07;726.53
EZ8WC;57.88;210.84;788.88
3694;772.75;41.76;674.15
RQAI;594.71;159.94;853.45
7DLNJ;258.68;920.88;883.03
FFL;219.05;833.74;44.17
8UO6;448.14;516.29;17.19
K6;265.39;351.02;610.64
9HB;543.63;594.2;290.09
MA;412.5;944.94;817.1
Y1R;582.03;266.74;60.07
A17J;512.57;178.33;748.38
TU6A;885.23;283.97;455.45
T67;677.8;367.32;617.29
NYS;204.37;645.74;334.39
OOH;523.55;445.27;186.19
EINBG;50.57;625.67;171.9
W7K;394.66;189.52;447.45
J5;480.07;726.68;525.21
OY24;910.75;636.45;864.06
IFOC;836.97;876.19;92.14
8SH2;769.99;791.87;887.84
B47;757.45;253.68;779.64
P36V1;586.33;819.25;478.86
E9VM6;502.53;483.31;885.45
XCM;716.33;29.85;916.71
QBLPL;385.5;443.68;65.12
HOOX;701.55;946.64;14.85
2Z;217.98;283.6;722.35
03;800.85;678.41;720.17
68;794.19;819.55;673.24
LZQ;621.52;747.82;422.26
O5;80.79;309.96;440.8
PET;879.15;392.19;121.74
0UNN;78.59;474.59;215.8
JU3;962.28;51.65;642.44
0D;761.54;180.95;288.91
2K;600.14;720.17;746.69
AH;471.56;535.31;130.55
8S;913.79;561.42;437.53
EX;402.81;651.97;910.55
QWF1;150.47;324.63;314.68
C5;603.82;400.58;863.78
L1;272.31;770.77;322.78
1LUX;514.61;162.38;293.42
5XKG0;522.29;878.25;892.82
WML;426.8;988.02;33.27
JKU2Z;576.37;612.99;751.23
NZHIZ;643.83;228.28;713.19
K18;39.4;819.68;164.06
YXG2;713.01;384.24;562.79
RRI1;318.85;14.35;605.75
HXWL;277.91;410.19;597.43
4215M;114.52;22.08;185.96
KN3SA;785.23;141.83;214.59
3K8;812.9;87.44;498.79
WTKE;252.23;67.64;873.95
0RT9Y;436.23;17.75;84.68
KGDCZ;452.43;34.43;809.06
FOR3S;623.06;228.71;942.69
9YXX;218.99;641.63;75.86
W6AH;170.08;906.38;380.02
GQ;131.57;536.5;802.21
WV0;727.46;539.8;552.42
S0N;393.55;923.63;303.57
IJS5Y;258.35;151.56;234.11
O5O;253.48;246.72;223.67
FJS4X;919.17;785.0;470.42
TA;403.93;220.91;652.9
JT;612.57;973.62;836.15
Y30;871.82;426.88;807.09
AZ0;494.0;109.32;570.06
A8;929.61;344.38;727.4
L8D;25.82;844.35;704.42
9JU;736.84;215.13;365.73
VT;140.45;939.85;319.38
R9U3;544.6;155.19;67.53
YHI;996.09;922.57;105.84
CX;492.26;430.58;12.36
S3;351.96;782.32;529.87
D5;528.64;298.21;122.57
4MB;708.75;886.12;575.66
ZX;308.19;813.18;12.98
3W;321.35;552.57;147.74
ZFK;759.45;784.85;556.09
N9F6R;527.09;816.07;836.15
2KO;295.61;19.59;610.71
WXP9;306.57;37.27;691.49
IB3;869.08;241.6;498.23
CRYUT;570.52;457.79;540.37
6E;67.69;596.67;134.18
TM8;592.7;602.93;533.06
7E;669.38;520.85;77.04
KZ37;166.81;95.06;403.7
59;92.1;647.08;214.91
KQ;681.36;446.12;124.96
MD;938.78;403.07;400.47
K07H;735.91;565.93;332.8
XR1I3;367.07;139.66;4.97
5FUS;625.53;233.66;437.96
UYTT1;121.27;759.66;318.52
OA0C5;931.46;23.87;51.71
0Z4;699.68;998.98;737.24
49252;895.69;926.36;709.15
LTTRX;751.43;42.44;650.28
1QP;826.56;301.09;978.43
A2PT;334.02;101.46;621.08
8PO;967.18;637.35;887.15
276;752.23;786.64;761.78
448HM;291.03;983.73;43.79
X8NW;39.55;705.49;345.57
9Z;115.08;832.66;300.67
BV;295.72;75.68;938.68
73T4;536.78;228.57;787.74
1JG;900.66;94.44;701.82
JE;966.7;239.9;396.46
M4T;216.16;182.79;879.28
ML;990.93;930.64;488.37
42ZQ;736.74;684.23;819.86
WH03;869.08;58.08;872.95
AZ;194.84;188.13;460.47
78QA;630.74;684.78;294.92
335;849.27;962.96;508.12
TH0;904.06;261.52;292.43
OC;406.42;964.66;65.83
VHW24;715.48;387.11;180.91
ZI;203.72;382.24;270.65
RVH;589.8;92.11;502.68
2WOIW;87.07;283.64;13.84
KM6F;973.09;304.74;467.06
QD9;526.07;393.65;472.16
5A;589.97;17.46;704.25
MF3V;386.82;900.32;647.4
T8;892.22;130.41;63.63
M6D;810.14;782.1;372.17
XV8AR;694.86;872.39;740.62
H9U1;452.88;447.03;385.92
AD;889.2;119.11;653.33
H7;2.95;685.94;934.57
738;15.2;28.03;885.55
S42KH;122.7;870.9;157.43
OIQIX;989.78;222.29;927.46
CIV;626.96;683.36;826.8
HBJ;198.34;794.02;30.54
QXLOD;374.9;393.1;265.53
QO;43.36;246.05;62.88
9R;33.11;890.93;743.28
I3WL3;798.07;246.78;733.53
U4XI;384.94;861.27;87.02
4QE;202.37;457.88;866.78
8Q97I;502.92;166.15;184.91
CI;944.88;805.26;206.24
MNTZ;142.11;312.95;942.98
2EYQ;193.84;229.6;549.05
R46;604.96;947.44;941.58
1QCQ;57.09;120.03;103.19
DZUI;917.99;142.24;886.34
GF8;873.78;461.68;915.25
N9;97.0;207.71;5.59
D7;866.58;235.42;880.83
1GU0D;58.94;422.87;202.91
IXHC;59.77;365.02;255.41
PVES6;38.78;234.16;739.16
SP5;783.81;432.52;444.39
MWXT;922.45;598.57;71.62
W0EGE;502.04;722.41;284.31
84;36.19;865.33;663.64
J3;715.83;408.09;647.19
NG;829.33;954.01;134.8
F3C38;211.32;123.49;23.36
X4;555.79;402.31;919.72
GRTY;392.03;203.54;475.09
AJJ;518.54;167.68;690.69
EU;182.03;553.42;475.44
30Q0;190.73;160.02;477.72
6H74;592.15;796.45;459.66
RJC;888.6;375.03;88.76
C05K9;605.97;981.34;669.54
NL;251.95;934.08;351.12
HGWAD;841.28;104.16;594.59
J9;459.97;744.13;127.52
KI;283.28;764.03;658.11
41CHK;62.18;307.61;255.85
CNR2;965.61;102.33;648.68
OZD0H;16.85;107.64;956.73
IH;339.35;784.97;160.28
AKW;132.04;104.79;435.62
CGSW;965.73;151.46;63.56
JUE0;317.7;212.26;52.21
73IKN;823.82;346.69;501.63
QCJ;762.22;812.88;838.62
Y4A5;702.4;490.66;29.12
FT;61.08;457.47;801.69
0K8;776.78;957.92;446.09
IUGK6;319.64;165.85;687.53
J98XM;350.01;773.05;700.59
2SO2;38.56;523.44;805.44
LTPU;211.95;94.4;254.2
0EJ2;647.08;214.78;743.4
PZH;233.23;897.33;651.91
4JBDH;615.79;161.12;592.79
HTZ;293.68;310.17;104.36
V5B;586.36;916.99;376.17
KEPO;877.76;751.49;526.85
5LXE1;869.71;939.48;394.21
UY8V;349.22;147.89;99.77
FTOX;903.11;574.41;44.37
ABQZT;512.15;131.57;39.03
NQ7H5;795.07;376.82;36.77
PY;571.33;181.44;619.25
J16K;653.95;585.12;168.15
LU68G;17.61;709.47;479.29
04BSR;658.57;430.34;727.02
AP;255.27;338.59;687.04
J9527;237.32;353.88;404.01
8K;475.06;507.09;660.4
XYJ18;781.45;811.1;286.97
5PAP;947.21;72.65;648.03
09Z0;711.37;352.49;84.32
MF5;872.5;753.43;476.21
D3;801.68;280.85;942.87
OK6;289.81;358.03;736.0
1O;660.1;852.77;443.47
FGCDP;819.12;479.31;771.29
31;460.35;919.53;606.9
DD4;863.62;50.15;237.38
UBM;15.73;951.21;955.97
NW;842.37;732.69;646.79
A7D;591.51;42.1;963.99
6P0H;598.79;930.38;269.25
MN;211.76;316.39;313.42
CY;694.22;939.84;579.94
W8QPN;740.72;678.78;439.45
FL;937.81;992.36;34.07
99;743.65;25.23;539.58
Z1DP;306.57;481.59;763.81
I4EC4;356.85;24.1;791.98
86P4;679.16;308.65;255.78
LK44;69.06;653.86;67.49
UR;305.87;160.15;790.26
QS;34.28;693.44;385.1
NO;8.6;629.99;482.43
VJBYY;570.88;479.13;679.19
9D;891.79;826.29;850.85
S6P;980.01;689.51;526.43
4EEN;166.96;270.22;573.46
WK;964.81;298.79;966.4
Y2XTN;957.93;263.41;704.13
VNM;690.05;900.74;826.48
6JI;366.26;583.88;862.02
GJ;745.35;534.57;462.89
JN7;894.9;501.28;145.37
BZX;75.23;673.96;797.9
BQCOE;961.29;211.37;828.08
X7KUP;13.76;175.13;666.46
JYB3G;325.31;763.07;677.75
0W2QK;398.58;534.99;517.05
WD;542.24;149.26;62.18
72;623.65;950.57;192.05
G7KRT;503.77;361.94;179.09
8X;96.39;227.05;491.55
7Z;68.56;849.74;47.82
B5;340.7;46.91;319.54
EVZ;379.8;344.48;594.15
9CY;164.23;624.24;536.13
Z0V;455.37;804.44;163.76
VIX;999.16;444.74;349.7
D1S;586.01;906.86;803.68
0SXBV;673.27;327.61;976.55
87;453.66;790.15;639.33
O59S0;143.64;688.73;309.85
QY;687.06;83.98;190.9
VC9;512.8;451.8;975.37
RC;159.73;544.8;501.72
4S;723.83;539.52;750.19
QUM;156.45;723.85;538.26
XZ6F;265.05;152.95;461.69
S1G3F;336.03;300.72;454.48
SXKZ0;142.31;395.63;672.8
RR0;788.18;520.6;514.92
BB;134.08;409.83;764.38
MO;726.55;701.28;858.01
4U;886.75;62.68;62.17
NU32A;851.26;823.18;503.19
CBQT;873.17;974.66;198.64
C4S;622.9;312.1;251.17
QHQMV;199.43;179.98;729.8
FQI;401.33;823.34;50.48
9O6;544.3;358.18;261.35
RUEM;681.42;4.02;239.3
FJPXO;298.65;690.14;13.95
H308C;726.39;326.33;546.23
8V2H;208.24;573.0;157.26
4KH;280.4;693.48;335.11
7ZOF;510.07;283.11;718.59
0TT5;643.24;56.39;951.55
VL5I;103.46;434.32;227.09
PCMI;295.41;2.3;891.12
9B3L;652.81;614.29;129.75
QVC;948.99;704.32;825.75
RPLJA;744.89;882.21;348.21
WC6H;484.11;974.02;396.94
RCM;668.47;270.43;895.45
ZAW;806.42;142.87;747.38
SJVFO;760.7;722.21;835.34
IRSPZ;433.77;642.04;305.58
2NM;535.82;748.78;765.37
PL1RM;578.78;103.79;24.36
F8O;909.03;929.61;888.34
M5IS;586.7;886.43;930.31
VWWW;766.85;143.3;248.09
QAR;3.38;805.86;594.36
8RROE;762.17;940.27;319.6
P1I4;763.13;820.49;430.12
WPY3H;4.85;71.6;781.2
UI9QC;211.16;719.81;272.69
EB;341.96;244.61;768.18
YRZ;483.62;26.21;321.65
MT;700.95;661.47;15.81
QSY2;854.65;985.39;401.8
C0Z84;270.13;646.11;701.74
9SOD;549.72;463.51;322.1
IC;321.52;541.48;285.75
CFMPO;39.53;144.89;99.04
59GZW;590.12;201.64;321.99
GO;568.47;48.47;148.26
7YVUF;746.83;716.94;921.03
V5NM;677.66;925.14;352.45
EM7;912.28;347.95;155.56
9K7;19.05;273.11;360.44
EJWDF;438.44;692.51;148.19
YM;542.88;743.13;723.71
TX;793.99;250.15;691.4
VN1;128.98;277.22;29.8
KT;972.45;786.33;961.25
00R;306.57;311.65;806.85
KK;865.02;264.76;66.96
2UQW;894.59;504.34;951.72
KFKX;571.7;383.93;346.79
MMRKS;565.2;991.9;732.92
NF;859.54;764.29;236.97
MV3KF;594.1;857.92;405.77
22W;125.27;290.84;55.61
5F;442.38;508.09;567.84
ZW5ZZ;683.73;521.93;930.84
AJ;145.37;110.69;741.41
MQ;434.63;665.24;940.36
RNF;109.55;891.13;123.67
9ZTF;154.19;938.09;64.57
D1;951.8;46.03;727.01
Z7467;487.71;929.57;342.87
GTIP;945.01;285.32;902.92
VF6;183.35;323.01;965.75
MQZ6;512.54;721.25;815.7
K9;578.61;636.26;816.71
PI;524.7;826.2;963.92
QKNDA;182.61;738.83;453.31
5GVA1;86.67;760.21;258.43
DAJ1;123.67;471.35;160.42
1H;225.88;864.14;569.53
FV;84.56;552.91;57.47
4P;927.45;608.95;280.28
EGQH3;21.76;937.52;514.15
FO;464.48;626.47;157.68
INTN;194.86;368.51;646.36
CQNT;25.27;222.01;171.83
K8Q;456.08;371.66;446.33
A0Y;222.15;869.5;905.68
GA;921.5;200.4;946.98
XR;258.97;353.79;909.12
YO0RD;772.72;650.22;364.51
FTD44;296.68;209.45;282.2
888;179.92;398.74;926.97
SCAH1;189.29;133.82;228.77
3QY5;510.72;841.86;613.49
9BM;268.24;353.33;386.26
1AE;796.86;392.25;132.15
LG6J;471.19;346.31;140.2
ZP;934.19;549.41;189.34
LE3F;64.21;109.65;275.71
RKY;542.99;47.74;843.7
6V;696.91;24.66;823.94
P8;542.61;346.43;381.41
VET78;578.7;476.33;411.89
8SYV;702.34;562.22;776.69
M6T;517.53;199.42;208.84
ZMW;407.09;334.89;917.05
XLPK;174.2;9.33;865.3
R86;482.12;73.98;109.14
IP9;92.27;240.47;362.45
IDE;865.5;561.91;69.94
LB;863.51;443.6;691.92
5O;140.12;486.71;417.93
QK;683.4;573.45;819.29
ZFB;354.26;756.14;685.14
AEH;685.66;763.91;755.74
5RPR;574.96;610.54;900.37
OWS;167.02;927.98;1.97
OD5VZ;32.99;460.02;109.2
EIHN;454.5;604.53;256.3
T9;631.06;197.68;46.67
2HT;769.5;147.78;263.81
6R;537.07;986.28;799.86
RH7;321.15;784.79;697.76
4LZ;232.06;886.33;288.95
5T;630.29;97.35;239.43
N0A;311.61;337.79;822.8
YGOE7;605.59;111.91;470.92
5S3;431.38;164.1;748.45
H9VU7;645.17;701.77;623.0
HZIC;803.16;404.16;984.24
4YE;389.61;675.34;353.26
7EQJ;941.17;196.62;52.75
NP;868.62;389.49;520.48
TBGP;92.12;561.16;233.84
0DHS;70.64;126.17;343.9
BC;698.61;643.66;78.33
W7;866.44;707.73;622.44
YPG8C;253.58;92.7;507.84
U3M;907.39;835.89;62.38
AW;478.86;698.07;865.61
CSJ3B;833.39;443.7;28.91
ZJ;864.54;740.54;9.39
5UE;393.23;750.27;313.73
ZS;574.24;465.35;601.53
QX;299.28;666.64;947.41
TSOMX;367.68;784.18;803.73
ODZ;455.04;666.1;758.37
65;141.36;973.85;383.99
2L43;850.7;586.51;196.92
MWWA1;31.64;536.13;144.65
344;169.47;684.29;644.99
6Z;342.22;34.24;583.85
48;739.45;183.01;115.89
JF5;342.73;121.75;879.34
X2V8;189.83;583.01;1.04
C7;36.25;900.9;30.16
Y0;879.29;496.26;532.41
RIJ;108.79;702.94;389.67
V3;813.76;79.06;710.18
XM51;326.11;24.74;871.66
FYE28;620.36;634.75;637.56
98;127.92;538.28;395.75
T4U6U;355.18;761.16;445.43
GE;997.39;856.22;453.86
W5;541.63;908.38;208.14
QB;205.03;43.54;765.9
E3X4;303.71;152.7;556.84
CCW;84.46;295.41;816.32
9K9XK;166.0;537.36;926.94
2MM;961.46;936.88;13.38
BUI1;951.53;264.37;577.54
J61FK;811.04;589.64;798.68
SS;14.97;697.77;747.24
5PYZ;401.69;705.73;859.09
7RH;724.61;19.46;480.51
I2CO;102.12;786.15;663.23
NGZ;91.97;563.1;905.06
DK9GH;932.88;754.19;366.51
578YA;992.09;629.78;388.89
ZG;998.03;954.02;282.33
Z6;332.37;623.26;684.93
XOAH;238.64;921.29;331.06
OZ62;868.36;893.99;636.28
K9ASL;461.48;886.25;288.15
O9;642.49;749.38;375.68
UW;552.39;710.28;149.36
LB26;719.04;330.52;267.82
IE2H7;922.85;735.24;789.95
H2Z;892.3;402.41;726.34
S4M8F;786.98;977.16;677.74
0KZA;753.54;194.18;952.93
YMBQP;318.39;446.1;205.6
9C628;14.53;902.15;996.11
J0AZ;104.05;771.91;926.5
7P;546.75;45.64;204.83
6WR;115.01;893.1;351.16
BC9K;841.45;50.76;546.17
BBX3F;25.62;561.08;470.36
VGL;634.73;123.98;369.05
MHAPD;167.38;669.68;757.18
A7JRJ;109.9;262.44;553.86
0Y;903.73;301.56;490.58
K8RA;186.72;546.87;284.95
RWKJL;186.72;66.25;412.63
P1YF1;872.06;402.08;584.16
HG1U;440.87;957.98;651.32
U5;409.07;548.61;707.25
XGL9;298.01;343.58;699.95
40U;420.74;668.18;786.27
HH;518.79;444.52;261.73
P2;821.57;239.23;203.9
M4;226.85;950.0;913.33
NK;661.07;759.17;553.41
VU;944.18;764.23;38.25
WWQ;570.96;837.96;750.97
3RUP;41.95;888.15;866.23
B0JI;470.29;406.21;131.42
C0;220.71;172.39;154.04
HOL6R;235.19;825.85;332.24
VV;473.28;675.23;59.23
UX;522.58;811.89;501.76
H6BR;36.74;466.8;263.9
2OF;284.28;236.38;918.42
77A55;380.69;797.24;120.91
D6;475.18;757.0;740.16
XENAH;448.95;767.92;58.31
OWVL;490.54;32.27;468.96
5B746;947.84;117.71;580.2
1Y56I;437.33;112.04;878.35
LMT;981.62;28.79;67.63
3VZ;890.33;246.44;464.9
LC;849.88;977.29;273.51
WDZ;416.27;669.73;875.23
9A81L;135.32;550.06;123.86
OOK;745.62;523.19;323.5
VFG;414.5;645.34;506.09
SV;740.06;174.61;743.21
P6P;159.41;455.03;74.94
T4;912.67;73.56;237.49
Q20;77.67;976.54;52.96
EX0RP;265.26;819.19;525.49
BB2;73.49;47.63;649.55
YV2;13.71;994.0;58.17
KH389;801.38;188.57;137.25
9ITG;743.11;452.69;836.14
UM;890.81;541.79;202.99
BF;694.53;331.71;553.78
VY1V0;212.83;911.88;448.35
EA4;587.76;189.87;299.99
LUMV;189.13;79.77;350.7
SZU;678.78;24.26;914.72
VS;953.4;13.04;392.89
F0;642.1;374.97;956.03
KXWSD;826.05;479.85;632.45
4T;736.66;438.18;483.22
AYG;889.64;210.27;95.39
43D9O;852.59;827.09;658.62
I2I;735.51;0.45;604.58
6I47;737.3;345.75;917.9
GB9O;431.2;85.28;279.08
JM7;524.75;564.6;772.56
DIGL;308.79;449.43;845.43
PIK9;874.37;839.82;575.34
NXIP;188.61;943.94;535.07
AG50N;668.11;558.06;283.19
Y8K;78.45;447.54;757.98
M2IQ;660.56;417.09;825.32
Q8;175.24;747.5;147.4
55EZJ;709.09;804.39;260.17
043SU;749.84;371.57;606.56
07YW;46.44;648.0;457.39
I2XV;61.93;576.63;113.17
WCKG;988.33;214.27;8.84
4EQEC;330.99;185.78;502.47
GEVJM;245.98;781.73;902.73
3I7;807.75;263.58;204.22
0RSHX;526.25;912.11;765.1
MVZ1C;661.37;82.34;612.71
NC8;202.15;613.67;431.76
M6;129.09;77.31;930.34
SZ;888.59;328.32;187.88
XCLDH;883.08;754.82;76.74
4QX;237.56;128.43;785.52
C4;517.57;646.53;312.6
T2DM;243.49;168.67;226.41
VIC;262.76;309.53;373.42
OEPW2;435.99;218.96;22.4
6Y;910.16;814.97;603.58
KUMHV;926.76;230.38;859.43
GXYG;826.39;280.45;594.2
4F;392.3;643.55;825.81
OQC;406.37;622.08;517.01
UVM;608.58;567.15;787.39
XP;140.71;9.88;338.83
JL2L;404.86;971.6;128.19
XA;632.54;345.93;532.96
UMGS;138.67;185.35;302.57
EXKR7;209.77;523.38;907.67
S6MBP;3.13;220.55;565.89
PN93;713.83;262.61;532.8
8PF;621.12;846.78;389.29
S5;70.7;110.98;235.56
4VOY;237.64;361.5;681.64
2263;834.04;188.89;559.19
ICO3;60.9;662.1;75.24
YM2;668.09;713.05;658.61
4ZA4Y;515.23;170.71;678.3
E9GJP;394.6;663.34;929.72
H5;495.23;606.6;870.69
XZJ;290.71;851.2;631.52
9U;799.88;295.29;199.74
51;559.69;840.8;192.69
1B1;136.03;297.08;973.97
DG;777.79;279.54;975.38
IIAQ;461.91;615.47;345.33
WJDJ;102.39;177.78;819.34
0XK6L;615.36;217.7;271.6
6QZ;525.7;523.76;315.94
0IVXA;444.15;274.08;170.67
FNS6;378.69;998.07;507.24
49;725.81;688.38;805.68
5MA;811.09;195.03;209.49
