ID;AJ0C;0A;6M0HI
OF4SG;819.67;814.85;145.09
MX9;735.35;553.34;104.67
HV8;957.3;157.35;746.01
TWAYJ;438.54;727.37;760.05
KTAG;252.91;246.14;672.69
UAQ3;441.91;590.25;427.64
6FB;536.19;433.76;859.56
SH0O;163.16;554.85;162.78
11MQ;238.38;797.86;528.47
OM9J;870.86;130.18;290.28
LX;146.54;890.12;849.7
T4LF;720.56;370.96;452.12
ZVZ3;731.92;195.29;362.0
7FC;358.9;234.61;69.42
W0BTQ;230.48;146.32;775.18
W6;17.03;234.05;522.25
2A2;537.1;377.47;842.86
WV;279.4;19.51;644.37
33YL;539.47;29.02;508.72
SX;453.47;487.3;633.96
USBR;780.3;961.18;617.16
8P;517.23;483.22;383.73
GO9;517.04;678.31;576.3
LVEIL;98.44;308.54;36.98
U82J;8.22;348.09;699.36
ICUT;551.83;262.08;437.15
1M;435.78;927.04;731.73
OQA34;671.04;165.19;690.46
M3;760.08;557.36;262.94
7OH;265.95;588.12;10.64
0SICU;113.64;981.79;434.06
9BS5;854.26;32.8;26.29
42;187.08;331.25;773.56
L3;579.62;509.8;812.43
4W2;836.51;244.07;807.85
RT8;805.15;341.97;919.38
1MF;69.16;796.11;417.26
9558X;621.2;396.53;744.7
HQ1B9;749.22;43.94;235.4
HU894;618.29;871.46;569.39
TE7W;343.89;302.26;174.05
52;839.35;450.01;148.9
B7;782.07;583.15;788.0
5EHHQ;351.11;849.95;937.96
7NT;702.45;143.17;924.15
CU;506.99;963.96;442.71
6C2Q;96.91;950.58;509.63
EBOX5;703.22;387.17;920.83
3FV72;188.16;495.27;629.42
VG8VX;122.2;980.54;210.79
GTHG;331.31;869.15;152.44
HMP5;359.1;940.06;47.59
YZ2DH;718.1;838.02;686.17
3HG7;468.9;265.67;815.22
64JR;137.47;531.06;989.97
5H;578.44;929.56;96.61
U1RQ;493.56;667.04;438.86
C8W9;961.8;804.12;641.86
HJML;757.47;219.05;681.08
G0;390.73;764.74;939.63
A0;773.78;184.43;180.26
YL2;669.45;292.15;959.24
4N;289.09;357.55;313.67
H84;866.56;470.68;162.46
625OB;297.25;979.14;581.61
9VOTY;535.12;352.33;155.18
CNY;583.64;999.7;920.91
UJ;564.42;38.44;173.52
K25L;417.71;763.35;423.73
L9LBU;123.05;442.19;28.47
P8DOD;296.95;817.08;321.57
J6M;32.24;879.9;497.16
9KQ6O;549.12;942.49;572.41
YQK;571.21;556.52;464.91
3RV;448.15;297.83;237.93
G22B8;620.42;697.58;972.95
VX;865.86;248.43;960.74
9V9T4;39.18;414.7;157.3
L2O;356.31;75.47;42.93
KYRC;162.81;185.95;422.89
SXPG;897.96;662.51;591.45
Z93;195.97;445.08;979.62
OKCK;794.0;802.1;810.18
K745;61.82;112.42;400.68
EJ5;70.86;874.07;947.21
SZMW;115.71;34.97;776.75
JNOAE;31.25;251.64;385.18
BOKO6;361.89;852.58;835.88
QWN4;599.54;522.38;690.59
RVK;761.74;382.59;101.18
FVA;89.22;159.1;236.2
JP3DY;899.77;215.86;612.08
QMGL4;920.53;128.32;740.97
IN;593.2;839.37;917.13
NXLYY;877.58;923.56;793.7
SIHK;471.48;127.46;216.49
58;452.4;638.3;833.77
TO;258.61;260.11;797.75
RDN0Q;121.79;627.46;978.69
FZXQ;9.31;478.99;825.61
MDP0;927.07;517.42;156.36
2A;607.49;168.19;549.34
4H;633.88;50.42;113.49
THXS;174.31;100.07;99.39
UXBQ;305.01;441.95;392.82
KJ8;361.99;650.15;104.06
I2Z;999.59;567.25;88.92
6X3;714.23;968.6;30.3
57;418.96;725.04;848.72
RZASD;675.45;588.48;541.42
9PF;432.13;538.23;515.7
H1N8;102.71;398.03;307.81
0E;912.62;402.9;633.36
S0I;31.54;916.11;94.18
O8;488.83;423.43;306.67
3GOJL;876.53;889.43;893.98
C4H5Q;965.89;794.08;624.74
3I0;771.51;734.29;190.29
L4M0B;299.86;392.43;764.03
03KYR;464.97;499.93;599.3
IBMM;866.85;948.44;288.65
5L5L;507.39;120.49;847.31
Q04E5;999.44;612.74;877.42
2ONA;948.54;990.61;920.0
R4;882.32;930.78;306.22
W1;64.69;708.03;786.49
1X;636.93;348.36;420.45
95AHV;158.45;164.03;465.01
2JNDC;929.15;540.2;435.02
CG;421.44;651.83;129.94
QYG;395.85;346.18;640.9
01IXF;961.77;483.74;261.04
0YUY5;641.61;492.78;579.92
6T;158.94;331.07;567.09
40LV;546.42;869.2;819.04
24SVC;401.02;702.98;168.11
GP8V;10.41;904.4;173.57
CK;978.29;10.52;602.58
HVC1O;188.13;812.71;342.48
RE8;63.06;61.27;618.54
L9;145.37;740.38;177.07
UV;35.77;129.75;998.83
8WW;236.8;840.04;110.24
JH;215.83;74.23;392.95
Y6;913.25;954.53;656.53
LKD;507.35;870.86;434.27
7YX;960.2;908.27;504.18
ZVF;33.41;539.39;585.21
RF7T;166.15;837.42;968.91
GZ;199.84;525.34;580.0
WG3S;791.9;701.13;799.47
1DGS;76.2;48.53;447.06
U3JKN;483.99;906.65;368.66
UR4XL;370.56;830.67;958.62
BEN;332.94;215.77;478.06
1UI;742.5;178.64;712.54
ND;779.53;794.34;811.95
QP7Y;812.28;246.18;772.57
HX;77.32;171.17;28.78
TSZ;326.26;299.14;170.57
VFUX;568.15;153.7;649.19
PN;477.95;233.28;470.57
NGUL7;939.96;343.76;465.86
GIW;285.06;593.18;930.34
AK;959.78;26.28;136.69
DVIS5;300.18;238.51;441.65
FLE;782.21;489.62;445.79
170;400.18;981.69;529.54
0UHI;94.98;103.0;982.22
LJS04;349.09;332.29;33.23
BBN;150.88;674.06;305.6
B8M;350.48;650.96;81.24
L40Q;513.21;507.6;530.11
KD;205.56;955.88;884.44
EP5;471.92;417.12;172.12
0LKR3;186.47;146.05;801.7
TU1;258.99;892.01;803.18
4D;580.8;521.23;196.78
B4;637.33;85.01;77.05
H9;277.48;548.11;153.65
UHZT6;884.66;91.67;169.4
8BH;216.46;307.74;531.61
IKF;691.36;932.39;334.61
M7Y7F;787.01;583.0;589.78
PE;137.88;261.52;467.6
HQG;926.84;912.58;899.25
KB;583.29;292.04;422.85
ATSME;395.82;990.44;958.59
RE;93.91;548.88;301.12
QUAL3;920.15;606.6;64.02
9JW;62.26;613.79;70.23
E5;618.4;769.64;296.58
PXM;622.87;185.68;762.23
3E;474.21;358.2;228.37
4MN9;17.12;977.67;795.49
ZMU8K;222.6;953.44;849.87
X0;146.56;191.51;316.69
FNW;876.54;847.75;457.61
MAE5;327.49;100.81;497.83
FH;372.62;775.26;987.04
G8OGM;555.8;553.9;602.19
UEIN;11.29;309.01;770.38
0VZ9;16.02;378.66;353.94
63;206.19;334.28;659.36
CA;587.81;914.65;446.04
6ZP;852.32;176.69;29.62
BD4;739.61;544.69;125.88
7G;205.67;263.96;479.25
459J;799.15;656.84;475.04
8OL27;892.77;460.95;817.58
VN;558.18;272.24;476.92
BAXC1;381.65;583.48;106.11
PQH;698.89;867.46;721.57
CQK;605.34;575.36;406.3
KX6;481.42;779.74;194.43
YQ;522.93;789.27;918.76
JYQCH;491.53;687.58;782.2
17JN;17.5;213.65;568.76
M2J;380.0;854.25;313.75
5Z;917.71;56.19;801.86
A32PB;700.31;155.61;338.58
J6QBK;719.52;741.11;771.25
L5IH0;414.73;319.07;439.22
26VC5;66.67;366.02;617.9
EA50W;839.41;238.37;351.72
V1F5P;35.14;222.44;395.21
3D;984.63;368.71;765.33
KA7EJ;279.77;770.41;743.21
DW8;581.51;807.49;832.07
DV3;72.11;32.89;619.9
QYS;96.76;966.83;207.74
XH;244.79;557.56;852.13
IMG;134.32;12.61;48.55
921G;752.22;133.85;320.61
JKYNZ;900.02;913.69;428.79
R0;165.45;13.55;952.94
QN5W;482.94;845.58;694.07
PJ;343.22;303.38;369.15
W5S;267.47;541.76;202.97
BYXZ;583.73;889.21;479.08
SY1K;669.05;832.92;102.87
J5M2;648.25;733.1;969.92
BG0;14.76;215.62;595.12
H52;910.99;864.77;300.56
APU7;625.28;373.51;510.46
LXA;383.63;588.96;554.86
8R;810.84;631.27;662.08
5GM;498.89;79.15;922.5
HOJCC;434.8;149.49;109.1
YW3W;9.49;30.6;209.4
SCW4Y;534.79;31.18;177.01
0R;851.05;371.5;608.55
RBZ;566.48;928.66;351.23
QTJ;186.95;190.1;574.15
FY;942.13;811.9;48.27
MJEF;766.18;756.72;725.1
173;182.43;859.04;833.65
GC;576.4;273.26;138.48
7AS5F;276.07;119.11;878.67
GVD;82.9;132.92;403.82
28Q;577.2;333.21;420.53
45I20;691.27;893.23;415.4
2R5R;398.31;571.14;384.22
Y2FE;590.47;513.22;860.56
91;675.73;233.28;372.69
8V;895.95;368.84;148.08
NV;438.68;116.27;917.74
BD7K;835.15;231.11;191.18
MX7;791.76;68.74;172.22
I13;204.0;792.52;702.71
P0;258.67;313.26;875.42
I0;117.06;673.71;906.98
68I;543.97;891.2;938.91
PW2D;937.77;267.43;665.3
56YOJ;436.53;662.95;518.66
EAB;771.35;981.39;233.34
LU3RQ;644.05;55.38;839.62
CRN;703.62;10.36;729.78
5B;280.26;660.05;530.07
JS1;809.7;353.17;690.52
A9N;749.28;66.59;124.7
41TH;19.64;287.36;941.8
VG8H;88.88;456.42;463.21
MR;265.74;508.27;928.62
0JO;312.49;198.47;360.13
270IZ;173.67;527.07;314.65
LP9;952.24;319.29;241.1
G7;661.36;106.86;302.74
7F;699.27;356.27;180.82
SWU;513.32;939.83;599.31
33BI;234.42;364.36;234.7
DZJUP;592.81;293.92;978.29
2MOW;315.19;637.63;227.0
BYX;48.22;17.95;380.35
Y8UA;771.28;973.69;911.57
DBJH1;274.26;591.89;519.61
QE;864.33;813.22;369.31
RA4;856.54;70.83;850.04
XENN;598.33;182.25;503.02
9FC7;856.95;231.22;723.43
G88;180.59;988.33;836.32
OU;593.57;933.63;992.83
SLH3;158.43;979.08;645.12
I1;770.47;479.55;824.55
YV;437.54;73.26;561.11
XM;360.48;631.51;975.17
07KK1;794.97;613.14;359.04
C9P5;985.41;872.09;483.22
IB;47.69;71.4;418.0
U3;745.57;86.48;556.46
Z35;459.95;710.42;902.38
COO;951.32;515.61;982.91
IQM5;860.18;627.0;241.81
RAH5;567.85;227.78;598.95
0XCGO;477.35;29.29;765.02
W3;149.7;465.7;406.5
BWQUJ;297.69;443.48;4.97
VR;821.23;886.61;78.13
82XT0;753.28;232.97;855.35
LW;755.78;77.96;5.78
7KXE;318.64;380.45;165.21
A54D;352.64;257.16;418.24
3SKY;10.16;776.81;976.38
RX;407.88;364.07;469.42
8HAM;124.69;312.34;220.13
3R25;679.98;933.23;342.96
U38;560.16;598.55;500.18
FQ;419.19;201.57;78.64
3PC49;283.23;860.88;132.19
4AAU9;190.14;376.83;189.57
WWPE;881.16;714.22;296.66
MRWT2;468.53;171.69;195.22
F1HV;746.75;422.19;519.73
W9;864.29;302.3;19.05
J0EKP;229.82;398.7;983.49
VG;199.17;351.14;264.97
IDMX;281.79;409.45;331.66
HXJ1C;39.1;512.92;880.71
HRD9;329.73;187.2;601.15
HMZG7;39.31;318.33;413.21
3UQE2;924.28;229.46;969.51
J8;590.52;141.8;162.24
ZVG9;325.09;919.4;365.62
YJ;255.92;809.47;522.72
ISY8;176.15;954.57;255.21
C2;779.97;831.66;213.01
Z7CN;728.82;168.54;704.49
RBB;546.35;477.76;753.86
ZEMMT;578.68;831.51;224.94
2S;867.92;661.62;934.5
TUHEQ;876.82;199.71;317.32
0X7I;231.03;545.52;442.52
E9U6G;930.21;968.2;190.97
5O0H1;455.93;786.54;330.56
S6;614.69;789.62;47.34
8YFV;650.0;654.51;307.71
EMHQF;485.56;215.69;170.45
O2W;553.27;4.87;49.08
474K;4.48;81.89;553.86
FANJ;63.34;160.57;760.82
2OVL;355.61;94.86;441.45
WW1;770.36;198.12;724.64
BQ;858.57;581.15;201.65
8GE;263.36;110.24;716.1
5MUL;475.92;445.36;314.94
CPO1;250.84;34.48;643.67
NR;974.71;174.66;194.34
BWF9G;711.8;966.3;93.26
CL;258.68;217.56;715.29
61Y;419.67;707.24;691.52
S5B;900.09;393.26;530.73
JPI2Q;558.79;501.43;566.55
D8U6W;587.06;37.03;183.29
O6PKO;907.85;801.25;585.63
2OFO;930.92;832.77;603.21
BPT5;30.61;908.89;920.09
22;861.95;653.78;937.89
OR;390.99;316.97;232.47
37I;709.06;27.56;59.06
HRN;539.29;703.85;995.61
3QFWO;609.17;477.96;755.89
1SIZ;825.01;855.66;47.79
CO8;565.76;708.19;824.29
JMQW;3.69;349.06;827.18
ZH537;279.96;515.2;140.51
QSRX;865.85;116.5;864.7
U7;486.35;904.54;359.31
6MH0;444.24;185.32;281.49
YRK;875.33;457.74;11.89
QKXU;765.29;693.82;903.73
Q1;773.66;374.05;471.12
8I0J4;116.99;616.44;100.23
T0QO;160.87;99.42;577.24
NK0XP;589.18;60.54;191.71
331;949.16;500.25;987.05
TWVF;8.0;750.02;294.13
KEV;534.05;647.76;554.91
PK1C;905.08;971.22;388.42
ROQL;970.25;82.51;441.67
R3JX;706.38;407.39;505.14
OVH;364.05;900.51;644.04
QD;14.22;323.64;348.89
H3K;281.74;958.54;50.63
G3;852.69;26.55;990.97
HKV;401.45;136.0;805.28
8QY;238.69;28.92;881.47
D1ECW;892.54;42.99;413.29
EGIJ7;988.42;717.87;773.21
Z2BEV;952.82;738.8;616.99
0N;506.03;339.02;700.86
39X;679.02;31.19;611.15
MB;445.73;898.53;668.46
5M6KH;752.64;283.66;807.55
TT;300.12;309.54;622.25
9VT;29.49;576.38;64.33
7O;750.09;804.66;308.6
4X;369.35;709.22;589.54
MG4L;470.65;929.12;732.2
XAKWK;155.9;40.24;25.37
Y3;749.77;666.06;693.38
87OR;617.34;488.54;518.12
3547;611.01;136.81;836.57
V2OY;463.61;98.78;619.27
1BZML;757.55;42.55;869.96
ZV;456.31;125.32;38.88
93OM;824.52;103.04;453.74
P92SN;615.81;644.29;147.44
YC;797.02;905.81;939.2
Q838U;233.17;968.85;125.52
4A1;654.17;427.13;286.03
73C6H;718.21;970.06;366.13
BR4O;328.71;150.28;744.75
SHMA1;821.75;935.28;108.98
9LJ;277.09;174.68;21.98
FJ;479.17;744.65;275.17
WV2;953.9;641.31;658.62
Z6R;59.84;433.35;673.96
KT1;182.64;977.21;678.16
AV;995.87;709.86;684.62
03Y3;556.92;39.4;810.14
PSNYB;509.67;5.44;726.88
Y56M1;613.04;839.46;210.03
90L;810.46;304.8;565.14
WDI3E;772.32;164.27;574.23
B4V;211.68;256.04;812.08
ZK;266.46;713.56;250.65
7D;983.06;474.48;158.12
6FNX;491.57;18.63;640.78
MDMT;122.03;269.13;88.32
EKW;818.96;347.98;359.29
Y0O;991.47;446.65;168.36
ORQ;357.04;916.44;997.12
QCLT;814.15;71.67;585.68
LH0UM;94.62;941.55;760.76
5BDIC;997.13;600.55;759.91
4U5NY;456.24;440.83;857.4
RET;803.31;308.5;683.98
I8;63.95;478.49;603.6
AY;924.62;209.21;120.55
919BA;808.53;451.01;653.32
YFWAV;452.41;424.62;942.98
O7K;848.91;118.72;739.97
UI302;216.43;415.83;286.07
8N7KJ;285.39;255.21;79.58
TGW4;283.16;961.19;362.77
0ZTL;136.96;72.43;588.32
NNU19;192.46;216.98;761.82
MWW;579.87;881.77;36.12
ZU;75.89;455.9;585.46
3KK5G;176.82;25.25;593.47
7M;261.75;109.03;235.09
H0;119.82;567.97;642.97
G7V7;583.62;764.27;30.69
4U1;798.76;405.02;175.04
9997F;974.25;777.86;111.3
BR;405.41;385.02;150.19
10S;505.49;446.55;762.89
ZMI4U;931.53;268.72;469.13
ORAV;390.05;9.12;862.7
3RM0;605.42;967.49;886.47
3Z4E;356.84;488.79;579.67
VCC3;337.92;91.19;911.82
194T;665.05;121.81;484.59
E8DR;972.59;636.95;423.34
HQ;77.21;835.96;974.23
JM;40.12;357.39;414.68
1MZHZ;725.46;451.47;533.68
KPZ;645.42;217.72;576.73
LUJTJ;646.61;746.23;281.0
RQ;538.93;770.89;786.75
QF;40.56;846.76;168.34
A7YEU;371.27;362.06;754.03
1I1I2;649.58;590.01;825.66
AZS7X;781.75;143.02;501.12
XLH9K;334.49;42.75;136.03
E9W6;419.35;42.46;666.24
U6L6S;873.43;809.6;861.11
L7S;737.89;495.83;99.08
Q2;55.15;676.82;237.36
4C5M;81.28;710.63;259.76
FV6;894.82;952.85;43.03
KH;543.6;894.2;704.63
OTG;952.75;412.02;185.15
YZI;697.58;959.6;495.49
1ZZV;173.03;128.34;515.55
Z9TJ;74.51;204.67;824.85
S4U;10.12;392.58;383.83
YF2;93.28;557.52;24.24
WMXXQ;710.33;905.34;47.22
XPX;132.05;306.86;484.04
53CF;720.67;520.48;983.46
5C;871.73;426.81;821.59
AS;49.35;275.46;133.03
A5C;151.9;733.4;80.61
15WKW;249.57;568.85;408.27
M2V5;647.19;186.66;817.02
XI2;517.54;682.71;416.52
T9GF;125.25;708.65;625.38
JRK;706.44;300.03;631.06
8D4;175.39;428.39;867.73
2F;977.15;341.66;52.77
IZD6;424.64;755.05;506.38
6DQFJ;127.6;71.63;106.76
Q3EE;104.36;745.27;716.62
OJZ3E;467.12;404.55;791.18
MRU5;968.72;593.78;449.43
HCB;759.8;202.96;18.78
3FHI;262.89;775.32;27.98
8EQJZ;885.54;141.71;852.83
1N;599.64;861.57;557.13
YL957;675.73;726.64;497.27
JYMMX;761.99;470.23;334.28
4CSX0;669.13;737.22;961.44
J3V;814.33;492.2;327.26
8TT;433.72;258.2;13.55
5Q;882.96;866.59;138.82
5TX1;738.93;509.94;610.17
9MSP;299.03;443.12;955.84
M6HNU;276.91;804.49;128.18
1B;483.73;740.83;240.43
BQ976;489.69;249.15;237.88
7IZMO;459.17;44.55;357.46
STX;635.43;347.73;79.29
OUZF;741.51;852.33;55.94
5I7;106.37;552.16;408.06
ZEU;971.71;301.82;327.21
5FG;571.02;257.61;892.24
3QNG6;219.92;445.73;531.85
ME;66.87;595.99;241.38
U0;413.38;495.43;407.68
2JZM;160.31;65.48;883.17
MAH4;414.41;799.76;817.37
KF;97.77;799.23;668.39
9BUG;118.43;0.96;20.5
LKGB4;561.59;48.33;674.06
ET;463.78;441.48;4.26
CAIMX;902.17;613.6;683.81
3GL7E;60.3;503.52;926.72
7R;595.66;745.21;107.02
RS;717.38;289.12;188.5
MDZ3Q;991.79;552.95;241.16
GZF;667.27;40.9;965.59
9OY;408.74;888.03;248.31
3AL6;288.8;962.28;370.53
53;569.52;983.47;683.49
POS;111.72;619.51;747.12
4DDF;760.89;165.77;142.26
WKQ;914.69;386.91;121.63
6H;430.77;754.73;528.46
HLAX;756.54;350.57;660.01
69;892.71;91.06;862.06
FZUV;986.05;363.66;144.05
566;919.53;668.15;766.53
WE0U;437.45;172.05;228.99
64;147.29;47.24;265.76
R26;504.91;759.05;558.63
6ID8P;213.56;295.27;375.26
AX4;396.48;926.33;475.57
0L;696.79;47.19;512.55
KZ;561.37;158.45;767.03
J84;419.1;374.8;166.91
TS4R;809.67;661.97;837.81
M1XR5;136.47;984.67;285.55
A84A;893.12;469.45;738.97
R6I7L;336.19;686.22;583.74
HZ;615.19;464.98;165.81
DV46;51.28;402.74;668.77
L63Q;393.53;189.02;255.75
QDV4G;583.43;866.69;408.0
RTKPW;347.7;9.33;206.52
7I;941.64;932.8;709.14
WIF8M;392.67;14.86;138.84
QNK32;681.53;610.08;939.09
VYH;992.26;313.92;352.88
DH;664.43;966.52;806.82
YY;420.07;903.75;114.93
QKTS;307.8;837.31;879.68
0ZS;416.98;388.01;611.88
2D;238.95;738.91;31.75
TYF;292.35;315.7;352.25
TT7;909.14;809.93;668.25
XZ;254.44;744.01;219.67
0RO;548.25;389.89;462.36
08I85;179.32;904.8;712.21
68Q69;966.41;596.07;435.82
3Y;496.36;37.46;941.08
W4B2M;524.61;528.41;69.9
86TZ9;430.63;201.23;542.83
HP;644.79;480.92;582.04
PS4JJ;27.17;695.84;346.19
YO;528.13;410.09;678.01
JXJ;322.6;89.41;521.51
RCOYT;919.17;136.08;82.17
A93;955.72;426.12;592.99
IQ;885.21;863.23;199.22
K0;449.75;615.76;528.79
U6;414.96;214.29;466.43
NM1C;759.15;46.44;105.07
KNLVC;871.96;810.14;761.79
O6EOT;708.57;642.78;667.56
3PK;724.17;795.82;448.36
85U;831.54;644.74;166.02
FN2Q;292.15;12.33;545.22
XQX5D;291.69;513.56;791.44
70;557.0;147.99;918.99
KE;395.69;294.34;806.64
KC3;869.86;373.8;733.8
S3Y;779.77;748.54;391.58
NND3;155.99;386.93;944.89
9XFK;976.37;928.04;650.3
49ONL;993.71;286.72;400.9
ZYEYG;877.1;833.0;827.89
O9J;402.73;960.58;643.55
LV;220.57;38.44;779.81
G32IU;745.97;666.16;84.47
Y7B;544.18;569.07;461.82
CBK;538.65;430.82;408.78
RK52;325.36;375.64;778.85
TR;475.67;550.15;105.94
G8;98.46;709.4;927.55
8QHC5;46.33;926.03;328.47
MJ13;841.33;773.91;61.31
W3B15;927.42;127.84;809.51
NCUC;434.55;169.76;137.8
JB;158.15;799.45;55.0
O66UQ;726.17;312.14;390.48
NLPK8;983.84;872.79;177.49
TC82;424.54;536.15;178.18
H5MH3;814.07;450.51;341.37
SBMS;339.82;476.11;682.7
EK;668.58;904.08;108.44
WH;236.84;468.68;919.64
71LTH;649.79;517.19;680.04
EUG;289.36;900.7;142.89
U1K;962.19;740.93;80.0
BOQQC;159.47;937.52;775.35
L6;334.4;871.14;954.94
F2;872.22;450.06;447.17
YH9;610.45;634.11;123.02
M6DUX;62.98;966.98;456.4
S1WNL;944.63;21.62;226.74
6A;835.14;778.52;455.06
3G16U;891.24;845.04;842.91
Q6A;85.09;122.02;247.79
IAHN;439.81;149.91;706.41
GP;506.08;754.54;877.63
9X09;245.74;534.09;506.88
4A;168.75;900.68;679.71
NHHQU;914.53;522.16;926.23
WGL0;208.25;808.07;885.87
CV;326.52;889.61;339.77
5BW;540.7;39.89;941.49
H29;849.9;739.56;555.91
2H5QC;100.3;340.83;43.96
NOU1T;248.08;795.14;303.39
S5ZRD;454.49;30.65;565.3
AGRF;711.7;928.68;114.49
OKTT;280.69;637.4;910.86
EELE6;815.69;891.35;610.75
Q04IW;855.96;740.08;735.09
U0WV;377.74;16.2;664.04
7BFFU;316.89;84.15;321.85
Y4HJ9;42.56;157.24;794.25
372PT;958.7;49.35;507.81
WN;547.43;544.51;400.84
AGC;39.99;769.22;929.23
LXQ;994.08;132.67;959.11
PT7W;508.38;509.67;136.14
